id,Polling Center,Polling Station,Party_ID,Party,Votes,Municipality
20,2020A,2020A/01R,144,LËVIZJA VETËVENDOSJE!,38,Prizren
20,2020A,2020A/02R,177,PARTIA DEMOKRATIKE E KOSOVËS,191,Prizren
20,2021A,2021A/02D,144,LËVIZJA VETËVENDOSJE!,39,Prizren
20,2021A,2021A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,168,Prizren
20,2021A,2021A/01R,144,LËVIZJA VETËVENDOSJE!,81,Prizren
20,2042A,2042A/14R,144,LËVIZJA VETËVENDOSJE!,96,Prizren
20,2042A,2042A/17R,177,PARTIA DEMOKRATIKE E KOSOVËS,66,Prizren
20,2042A,2042A/15R,144,LËVIZJA VETËVENDOSJE!,140,Prizren
20,2042A,2042A/16R,144,LËVIZJA VETËVENDOSJE!,104,Prizren
20,2042A,2042A/12R,177,PARTIA DEMOKRATIKE E KOSOVËS,72,Prizren
20,2042A,2042A/11R,144,LËVIZJA VETËVENDOSJE!,70,Prizren
20,2042A,2042A/07R,144,LËVIZJA VETËVENDOSJE!,141,Prizren
20,2042A,2042A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,43,Prizren
20,2023A,2023A/03R,144,LËVIZJA VETËVENDOSJE!,132,Prizren
20,2023A,2023A/05D,177,PARTIA DEMOKRATIKE E KOSOVËS,192,Prizren
20,2042A,2042A/20R,144,LËVIZJA VETËVENDOSJE!,134,Prizren
20,2042A,2042A/12R,144,LËVIZJA VETËVENDOSJE!,138,Prizren
20,2042A,2042A/16R,177,PARTIA DEMOKRATIKE E KOSOVËS,61,Prizren
20,2042A,2042A/21R,144,LËVIZJA VETËVENDOSJE!,89,Prizren
20,2042A,2042A/10R,144,LËVIZJA VETËVENDOSJE!,70,Prizren
20,2042A,2042A/22D,177,PARTIA DEMOKRATIKE E KOSOVËS,38,Prizren
20,2042A,2042A/05R,144,LËVIZJA VETËVENDOSJE!,102,Prizren
20,2042A,2042A/05R,177,PARTIA DEMOKRATIKE E KOSOVËS,52,Prizren
20,2025A,2025A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,99,Prizren
20,2025A,2025A/03D,144,LËVIZJA VETËVENDOSJE!,27,Prizren
20,2025A,2025A/03D,177,PARTIA DEMOKRATIKE E KOSOVËS,130,Prizren
20,2042A,2042A/04R,144,LËVIZJA VETËVENDOSJE!,112,Prizren
20,2042A,2042A/04R,177,PARTIA DEMOKRATIKE E KOSOVËS,71,Prizren
20,2042A,2042A/18R,144,LËVIZJA VETËVENDOSJE!,101,Prizren
20,2043A,2043A/01D,144,LËVIZJA VETËVENDOSJE!,23,Prizren
20,2043A,2043A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,181,Prizren
20,2044A,2044A/01D,144,LËVIZJA VETËVENDOSJE!,33,Prizren
20,2044A,2044A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,35,Prizren
20,2045A,2045A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,110,Prizren
20,2045A,2045A/01D,144,LËVIZJA VETËVENDOSJE!,29,Prizren
20,2046A,2046A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,80,Prizren
20,2046A,2046A/01D,144,LËVIZJA VETËVENDOSJE!,30,Prizren
20,2047A,2047A/01D,144,LËVIZJA VETËVENDOSJE!,48,Prizren
20,2047A,2047A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,199,Prizren
20,2048A,2048A/01R,144,LËVIZJA VETËVENDOSJE!,53,Prizren
20,2048A,2048A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,104,Prizren
20,2048A,2048A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,102,Prizren
20,2048A,2048A/02D,144,LËVIZJA VETËVENDOSJE!,44,Prizren
20,2049A,2049A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,122,Prizren
20,2049A,2049A/01R,144,LËVIZJA VETËVENDOSJE!,60,Prizren
20,2049A,2049A/02D,144,LËVIZJA VETËVENDOSJE!,22,Prizren
20,2049A,2049A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,120,Prizren
20,2050A,2050A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,173,Prizren
20,2050A,2050A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,164,Prizren
20,2050A,2050A/01R,144,LËVIZJA VETËVENDOSJE!,37,Prizren
20,2050A,2050A/02D,144,LËVIZJA VETËVENDOSJE!,41,Prizren
20,2051A,2051A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,35,Prizren
20,2051A,2051A/01D,144,LËVIZJA VETËVENDOSJE!,44,Prizren
20,2052A,2052A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,105,Prizren
20,2052A,2052A/01D,144,LËVIZJA VETËVENDOSJE!,3,Prizren
20,2053A,2053A/01D,144,LËVIZJA VETËVENDOSJE!,29,Prizren
20,2053A,2053A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,119,Prizren
20,2054A,2054A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,133,Prizren
20,2054A,2054A/01D,144,LËVIZJA VETËVENDOSJE!,25,Prizren
20,2055A,2055A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,110,Prizren
20,2055A,2055A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,124,Prizren
20,2055A,2055A/01R,144,LËVIZJA VETËVENDOSJE!,44,Prizren
20,2055A,2055A/02D,144,LËVIZJA VETËVENDOSJE!,54,Prizren
20,2056A,2056A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,191,Prizren
20,2056A,2056A/01D,144,LËVIZJA VETËVENDOSJE!,120,Prizren
20,2057A,2057A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,101,Prizren
20,2057A,2057A/01D,144,LËVIZJA VETËVENDOSJE!,39,Prizren
20,2058A,2058A/01D,144,LËVIZJA VETËVENDOSJE!,86,Prizren
20,2058A,2058A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,151,Prizren
20,2059A,2059A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,172,Prizren
20,2059A,2059A/02D,144,LËVIZJA VETËVENDOSJE!,47,Prizren
20,2059A,2059A/01R,144,LËVIZJA VETËVENDOSJE!,74,Prizren
20,2059A,2059A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,142,Prizren
20,2060A,2060A/01D,144,LËVIZJA VETËVENDOSJE!,14,Prizren
20,2060A,2060A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,17,Prizren
20,2061A,2061A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,117,Prizren
20,2061A,2061A/01R,144,LËVIZJA VETËVENDOSJE!,172,Prizren
20,2061A,2061A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,134,Prizren
20,2061A,2061A/02D,144,LËVIZJA VETËVENDOSJE!,174,Prizren
20,2062A,2062A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,232,Prizren
20,2062A,2062A/01R,144,LËVIZJA VETËVENDOSJE!,159,Prizren
20,2062A,2062A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,304,Prizren
20,2062A,2062A/02D,144,LËVIZJA VETËVENDOSJE!,138,Prizren
20,2065A,2065A/02D,144,LËVIZJA VETËVENDOSJE!,31,Prizren
20,2065A,2065A/01R,144,LËVIZJA VETËVENDOSJE!,29,Prizren
20,2065A,2065A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,117,Prizren
20,2065A,2065A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,200,Prizren
20,2066A,2066A/01D,144,LËVIZJA VETËVENDOSJE!,89,Prizren
20,2066A,2066A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,69,Prizren
20,2067A,2067A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,35,Prizren
20,2067A,2067A/01R,144,LËVIZJA VETËVENDOSJE!,27,Prizren
20,2067A,2067A/02D,144,LËVIZJA VETËVENDOSJE!,13,Prizren
20,2067A,2067A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,33,Prizren
20,2068A,2068A/02D,144,LËVIZJA VETËVENDOSJE!,80,Prizren
20,2068A,2068A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,80,Prizren
20,2068A,2068A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,64,Prizren
20,2068A,2068A/01R,144,LËVIZJA VETËVENDOSJE!,61,Prizren
20,2069A,2069A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,166,Prizren
20,2069A,2069A/01D,144,LËVIZJA VETËVENDOSJE!,20,Prizren
20,2070A,2070A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,61,Prizren
20,2070A,2070A/01D,144,LËVIZJA VETËVENDOSJE!,4,Prizren
20,2071A,2071A/01D,144,LËVIZJA VETËVENDOSJE!,162,Prizren
20,2071A,2071A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,209,Prizren
20,2041A,2041A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,135,Prizren
20,2041A,2041A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,130,Prizren
20,2041A,2041A/02D,144,LËVIZJA VETËVENDOSJE!,40,Prizren
20,2041A,2041A/01R,144,LËVIZJA VETËVENDOSJE!,53,Prizren
20,2042A,2042A/21R,177,PARTIA DEMOKRATIKE E KOSOVËS,48,Prizren
20,2042A,2042A/01R,144,LËVIZJA VETËVENDOSJE!,83,Prizren
20,2042A,2042A/03R,177,PARTIA DEMOKRATIKE E KOSOVËS,89,Prizren
20,2042A,2042A/20R,177,PARTIA DEMOKRATIKE E KOSOVËS,79,Prizren
20,2042A,2042A/09R,177,PARTIA DEMOKRATIKE E KOSOVËS,64,Prizren
20,2042A,2042A/19R,177,PARTIA DEMOKRATIKE E KOSOVËS,80,Prizren
20,2042A,2042A/02R,144,LËVIZJA VETËVENDOSJE!,79,Prizren
20,2042A,2042A/15R,177,PARTIA DEMOKRATIKE E KOSOVËS,81,Prizren
20,2042A,2042A/18R,177,PARTIA DEMOKRATIKE E KOSOVËS,69,Prizren
20,2042A,2042A/08R,144,LËVIZJA VETËVENDOSJE!,102,Prizren
20,2042A,2042A/11R,177,PARTIA DEMOKRATIKE E KOSOVËS,101,Prizren
20,2042A,2042A/09R,144,LËVIZJA VETËVENDOSJE!,120,Prizren
20,2042A,2042A/13R,177,PARTIA DEMOKRATIKE E KOSOVËS,72,Prizren
20,2042A,2042A/22D,144,LËVIZJA VETËVENDOSJE!,59,Prizren
20,2042A,2042A/03R,144,LËVIZJA VETËVENDOSJE!,82,Prizren
20,2042A,2042A/08R,177,PARTIA DEMOKRATIKE E KOSOVËS,77,Prizren
20,2042A,2042A/06R,144,LËVIZJA VETËVENDOSJE!,78,Prizren
20,2042A,2042A/07R,177,PARTIA DEMOKRATIKE E KOSOVËS,77,Prizren
20,2042A,2042A/02R,177,PARTIA DEMOKRATIKE E KOSOVËS,84,Prizren
20,2042A,2042A/10R,177,PARTIA DEMOKRATIKE E KOSOVËS,101,Prizren
20,CB120,CB120/001,177,PARTIA DEMOKRATIKE E KOSOVËS,619,Prizren
20,CB120,CB120/001,144,LËVIZJA VETËVENDOSJE!,670,Prizren
20,BM020,BM020/001,177,PARTIA DEMOKRATIKE E KOSOVËS,53,Prizren
20,2001A,2001A/06D,177,PARTIA DEMOKRATIKE E KOSOVËS,105,Prizren
20,2042A,2042A/14R,177,PARTIA DEMOKRATIKE E KOSOVËS,73,Prizren
20,2042A,2042A/17R,144,LËVIZJA VETËVENDOSJE!,96,Prizren
20,2042A,2042A/13R,144,LËVIZJA VETËVENDOSJE!,84,Prizren
20,2042A,2042A/06R,177,PARTIA DEMOKRATIKE E KOSOVËS,65,Prizren
20,2001A,2001A/01R,144,LËVIZJA VETËVENDOSJE!,248,Prizren
20,2042A,2042A/19R,144,LËVIZJA VETËVENDOSJE!,106,Prizren
20,2039A,2039A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,182,Prizren
20,2001A,2001A/05R,177,PARTIA DEMOKRATIKE E KOSOVËS,129,Prizren
20,2035A,2035A/02R,177,PARTIA DEMOKRATIKE E KOSOVËS,28,Prizren
20,2001A,2001A/03R,177,PARTIA DEMOKRATIKE E KOSOVËS,102,Prizren
20,2001A,2001A/04R,177,PARTIA DEMOKRATIKE E KOSOVËS,113,Prizren
20,2001A,2001A/06D,144,LËVIZJA VETËVENDOSJE!,342,Prizren
20,2036A,2036A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,53,Prizren
20,2001A,2001A/03R,144,LËVIZJA VETËVENDOSJE!,316,Prizren
20,2035A,2035A/02R,144,LËVIZJA VETËVENDOSJE!,57,Prizren
20,2035A,2035A/01R,144,LËVIZJA VETËVENDOSJE!,60,Prizren
20,BM020,BM020/001,144,LËVIZJA VETËVENDOSJE!,68,Prizren
20,2036A,2036A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,29,Prizren
20,2001A,2001A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,105,Prizren
20,2001A,2001A/02R,177,PARTIA DEMOKRATIKE E KOSOVËS,107,Prizren
20,2035A,2035A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,32,Prizren
20,2039A,2039A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,192,Prizren
20,2036A,2036A/01R,144,LËVIZJA VETËVENDOSJE!,89,Prizren
20,2036A,2036A/02D,144,LËVIZJA VETËVENDOSJE!,55,Prizren
20,2035A,2035A/03D,177,PARTIA DEMOKRATIKE E KOSOVËS,29,Prizren
20,2035A,2035A/03D,144,LËVIZJA VETËVENDOSJE!,63,Prizren
22,2203E,2203E/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,211,Shtime
22,2206E,2206E/02R,177,PARTIA DEMOKRATIKE E KOSOVËS,140,Shtime
22,2203E,2203E/02D,144,LËVIZJA VETËVENDOSJE!,203,Shtime
22,2206E,2206E/02R,144,LËVIZJA VETËVENDOSJE!,307,Shtime
22,2210E,2210E/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,33,Shtime
22,2203E,2203E/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,220,Shtime
22,2204E,2204E/01R,144,LËVIZJA VETËVENDOSJE!,198,Shtime
22,2204E,2204E/02D,144,LËVIZJA VETËVENDOSJE!,220,Shtime
22,2206E,2206E/03R,177,PARTIA DEMOKRATIKE E KOSOVËS,199,Shtime
22,2206E,2206E/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,105,Shtime
22,2206E,2206E/03R,144,LËVIZJA VETËVENDOSJE!,275,Shtime
22,2205E,2205E/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,250,Shtime
22,2203E,2203E/01R,144,LËVIZJA VETËVENDOSJE!,187,Shtime
22,2215E,2215E/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,110,Shtime
22,2216E,2216E/01D,144,LËVIZJA VETËVENDOSJE!,273,Shtime
22,2206E,2206E/04D,144,LËVIZJA VETËVENDOSJE!,254,Shtime
22,2201E,2201E/03R,177,PARTIA DEMOKRATIKE E KOSOVËS,239,Shtime
22,2201E,2201E/05D,177,PARTIA DEMOKRATIKE E KOSOVËS,166,Shtime
22,2201E,2201E/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,224,Shtime
22,2216E,2216E/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,255,Shtime
22,2205E,2205E/01D,144,LËVIZJA VETËVENDOSJE!,161,Shtime
22,2201E,2201E/01R,144,LËVIZJA VETËVENDOSJE!,222,Shtime
22,2201E,2201E/03R,144,LËVIZJA VETËVENDOSJE!,157,Shtime
22,2201E,2201E/05D,144,LËVIZJA VETËVENDOSJE!,174,Shtime
22,2201X,2201X/01R,144,LËVIZJA VETËVENDOSJE!,206,Shtime
22,2201X,2201X/03R,177,PARTIA DEMOKRATIKE E KOSOVËS,167,Shtime
22,2201X,2201X/02R,144,LËVIZJA VETËVENDOSJE!,167,Shtime
22,2201E,2201E/02R,177,PARTIA DEMOKRATIKE E KOSOVËS,199,Shtime
22,2201E,2201E/04R,177,PARTIA DEMOKRATIKE E KOSOVËS,196,Shtime
22,2212E,2212E/01D,144,LËVIZJA VETËVENDOSJE!,214,Shtime
22,2212E,2212E/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,244,Shtime
22,2213E,2213E/01R,144,LËVIZJA VETËVENDOSJE!,246,Shtime
22,2201E,2201E/04R,144,LËVIZJA VETËVENDOSJE!,191,Shtime
22,2201E,2201E/02R,144,LËVIZJA VETËVENDOSJE!,237,Shtime
22,2213E,2213E/02D,144,LËVIZJA VETËVENDOSJE!,141,Shtime
22,2214E,2214E/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,209,Shtime
22,2214E,2214E/01D,144,LËVIZJA VETËVENDOSJE!,190,Shtime
22,2215E,2215E/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,159,Shtime
22,2215E,2215E/02D,144,LËVIZJA VETËVENDOSJE!,105,Shtime
22,2215E,2215E/01R,144,LËVIZJA VETËVENDOSJE!,145,Shtime
22,2201X,2201X/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,212,Shtime
22,2210E,2210E/01D,144,LËVIZJA VETËVENDOSJE!,33,Shtime
22,2201X,2201X/04R,144,LËVIZJA VETËVENDOSJE!,156,Shtime
22,2206E,2206E/04D,177,PARTIA DEMOKRATIKE E KOSOVËS,150,Shtime
22,2206E,2206E/01R,144,LËVIZJA VETËVENDOSJE!,313,Shtime
22,2213E,2213E/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,68,Shtime
22,2213E,2213E/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,125,Shtime
22,2204E,2204E/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,168,Shtime
22,2207E,2207E/01R,144,LËVIZJA VETËVENDOSJE!,155,Shtime
22,2208E,2208E/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,161,Shtime
22,2208E,2208E/01D,144,LËVIZJA VETËVENDOSJE!,266,Shtime
22,2209E,2209E/01R,144,LËVIZJA VETËVENDOSJE!,143,Shtime
22,2209E,2209E/02D,144,LËVIZJA VETËVENDOSJE!,102,Shtime
22,BM022,BM022/001,144,LËVIZJA VETËVENDOSJE!,42,Shtime
22,BM022,BM022/001,177,PARTIA DEMOKRATIKE E KOSOVËS,14,Shtime
22,CB122,CB122/001,144,LËVIZJA VETËVENDOSJE!,67,Shtime
22,2201X,2201X/05D,177,PARTIA DEMOKRATIKE E KOSOVËS,194,Shtime
22,2201X,2201X/02R,177,PARTIA DEMOKRATIKE E KOSOVËS,182,Shtime
22,2207E,2207E/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,220,Shtime
22,2204E,2204E/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,280,Shtime
22,2207E,2207E/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,197,Shtime
22,2202E,2202E/03D,144,LËVIZJA VETËVENDOSJE!,175,Shtime
22,2202E,2202E/02R,144,LËVIZJA VETËVENDOSJE!,252,Shtime
22,2202E,2202E/02R,177,PARTIA DEMOKRATIKE E KOSOVËS,205,Shtime
22,2202E,2202E/03D,177,PARTIA DEMOKRATIKE E KOSOVËS,205,Shtime
22,2202E,2202E/01R,144,LËVIZJA VETËVENDOSJE!,241,Shtime
22,2209E,2209E/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,270,Shtime
22,2209E,2209E/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,316,Shtime
22,2207E,2207E/02D,144,LËVIZJA VETËVENDOSJE!,120,Shtime
22,2201X,2201X/05D,144,LËVIZJA VETËVENDOSJE!,187,Shtime
22,2201X,2201X/04R,177,PARTIA DEMOKRATIKE E KOSOVËS,204,Shtime
22,CB122,CB122/001,177,PARTIA DEMOKRATIKE E KOSOVËS,104,Shtime
22,2201X,2201X/03R,144,LËVIZJA VETËVENDOSJE!,304,Shtime
22,2202E,2202E/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,243,Shtime
26,2601D,2601D/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,153,Viti
26,2601D,2601D/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,166,Viti
26,2601D,2601D/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,127,Viti
26,2601D,2601D/05D,144,LËVIZJA VETËVENDOSJE!,113,Viti
26,2601X,2601X/05D,144,LËVIZJA VETËVENDOSJE!,123,Viti
26,2601D,2601D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,171,Viti
26,2601D,2601D/04R,144,LËVIZJA VETËVENDOSJE!,153,Viti
26,2601D,2601D/01R,144,LËVIZJA VETËVENDOSJE!,111,Viti
26,2605D,2605D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,177,Viti
26,2605D,2605D/05D,160,LIDHJA DEMOKRATIKE E KOSOVËS,118,Viti
26,2605D,2605D/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,92,Viti
26,2605D,2605D/03R,144,LËVIZJA VETËVENDOSJE!,188,Viti
26,2601D,2601D/02R,144,LËVIZJA VETËVENDOSJE!,112,Viti
26,2606D,2606D/01D,144,LËVIZJA VETËVENDOSJE!,132,Viti
26,2607D,2607D/01R,144,LËVIZJA VETËVENDOSJE!,163,Viti
26,2607D,2607D/02R,144,LËVIZJA VETËVENDOSJE!,140,Viti
26,2607D,2607D/03D,144,LËVIZJA VETËVENDOSJE!,153,Viti
26,2607D,2607D/03D,160,LIDHJA DEMOKRATIKE E KOSOVËS,147,Viti
26,2607D,2607D/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,118,Viti
26,2601X,2601X/02R,144,LËVIZJA VETËVENDOSJE!,102,Viti
26,2601X,2601X/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,122,Viti
26,2616D,2616D/01D,144,LËVIZJA VETËVENDOSJE!,0,Viti
26,2617D,2617D/04D,144,LËVIZJA VETËVENDOSJE!,125,Viti
26,2617D,2617D/04D,160,LIDHJA DEMOKRATIKE E KOSOVËS,151,Viti
26,2617D,2617D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,146,Viti
26,2601D,2601D/05D,160,LIDHJA DEMOKRATIKE E KOSOVËS,113,Viti
26,2601D,2601D/03R,144,LËVIZJA VETËVENDOSJE!,96,Viti
26,2617D,2617D/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,152,Viti
26,2617D,2617D/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,134,Viti
26,2617D,2617D/03R,144,LËVIZJA VETËVENDOSJE!,168,Viti
26,2620D,2620D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,127,Viti
26,2620D,2620D/03D,144,LËVIZJA VETËVENDOSJE!,102,Viti
26,2620D,2620D/01R,144,LËVIZJA VETËVENDOSJE!,83,Viti
26,2620D,2620D/03D,160,LIDHJA DEMOKRATIKE E KOSOVËS,122,Viti
26,2620D,2620D/02R,144,LËVIZJA VETËVENDOSJE!,87,Viti
26,2601X,2601X/04R,144,LËVIZJA VETËVENDOSJE!,83,Viti
26,2601X,2601X/03R,144,LËVIZJA VETËVENDOSJE!,152,Viti
26,2601X,2601X/01R,144,LËVIZJA VETËVENDOSJE!,117,Viti
26,2601X,2601X/05D,160,LIDHJA DEMOKRATIKE E KOSOVËS,80,Viti
26,2601X,2601X/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,96,Viti
26,2601X,2601X/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,128,Viti
26,2601X,2601X/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,92,Viti
26,2602D,2602D/01D,144,LËVIZJA VETËVENDOSJE!,48,Viti
26,2602D,2602D/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,76,Viti
26,2603D,2603D/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,50,Viti
26,2603D,2603D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,90,Viti
26,2603D,2603D/02R,144,LËVIZJA VETËVENDOSJE!,54,Viti
26,2623D,2623D/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,113,Viti
26,2625D,2625D/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,188,Viti
26,2625D,2625D/01D,144,LËVIZJA VETËVENDOSJE!,202,Viti
26,2626D,2626D/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,189,Viti
26,2626D,2626D/01D,144,LËVIZJA VETËVENDOSJE!,154,Viti
26,2627D,2627D/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,151,Viti
26,2627D,2627D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,131,Viti
26,2627D,2627D/02D,144,LËVIZJA VETËVENDOSJE!,104,Viti
26,2627D,2627D/01R,144,LËVIZJA VETËVENDOSJE!,132,Viti
26,2628D,2628D/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,214,Viti
26,2628D,2628D/01D,144,LËVIZJA VETËVENDOSJE!,147,Viti
26,2629D,2629D/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,88,Viti
26,2629D,2629D/02D,144,LËVIZJA VETËVENDOSJE!,90,Viti
26,2629D,2629D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,79,Viti
26,2629D,2629D/01R,144,LËVIZJA VETËVENDOSJE!,112,Viti
26,2630D,2630D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,133,Viti
26,2630D,2630D/02D,144,LËVIZJA VETËVENDOSJE!,117,Viti
26,2630D,2630D/01R,144,LËVIZJA VETËVENDOSJE!,156,Viti
26,2630D,2630D/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,172,Viti
26,2631D,2631D/01D,144,LËVIZJA VETËVENDOSJE!,189,Viti
26,2631D,2631D/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,192,Viti
26,2632D,2632D/01D,144,LËVIZJA VETËVENDOSJE!,170,Viti
26,2632D,2632D/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,197,Viti
26,2633D,2633D/01R,144,LËVIZJA VETËVENDOSJE!,130,Viti
26,2633D,2633D/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,53,Viti
26,2633D,2633D/02D,144,LËVIZJA VETËVENDOSJE!,168,Viti
26,2633D,2633D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,68,Viti
26,2607D,2607D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,160,Viti
26,2608D,2608D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,146,Viti
26,2608D,2608D/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,171,Viti
26,2608D,2608D/02D,144,LËVIZJA VETËVENDOSJE!,148,Viti
26,2608D,2608D/01R,144,LËVIZJA VETËVENDOSJE!,124,Viti
26,2609D,2609D/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,109,Viti
26,2609D,2609D/02R,144,LËVIZJA VETËVENDOSJE!,144,Viti
26,2609D,2609D/03D,160,LIDHJA DEMOKRATIKE E KOSOVËS,152,Viti
26,2609D,2609D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,95,Viti
26,2609D,2609D/03D,144,LËVIZJA VETËVENDOSJE!,145,Viti
26,2609D,2609D/01R,144,LËVIZJA VETËVENDOSJE!,135,Viti
26,2610D,2610D/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,99,Viti
26,2610D,2610D/02D,144,LËVIZJA VETËVENDOSJE!,177,Viti
26,2610D,2610D/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,137,Viti
26,2603D,2603D/01R,144,LËVIZJA VETËVENDOSJE!,31,Viti
26,2603D,2603D/03D,144,LËVIZJA VETËVENDOSJE!,37,Viti
