id,Polling Center,Polling Station,Party_ID,Party,Votes,Municipality
7,0713D,0713D/03D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,60,Kaçanik
7,0701D,0701D/05D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,45,Kaçanik
7,0715D,0715D/01D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,162,Kaçanik
7,0707D,0707D/04D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,79,Kaçanik
7,0706D,0706D/02R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,173,Kaçanik
7,0716D,0716D/01D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,98,Kaçanik
7,0701X,0701X/04R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,68,Kaçanik
7,BM107,BM107/001,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,12,Kaçanik
7,0712D,0712D/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,130,Kaçanik
7,0702D,0702D/02D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,225,Kaçanik
7,0701X,0701X/07D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,75,Kaçanik
7,0701X,0701X/05R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,60,Kaçanik
7,0701X,0701X/02R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,117,Kaçanik
7,0719D,0719D/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,126,Kaçanik
7,0706D,0706D/04D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,196,Kaçanik
7,0712D,0712D/02D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,124,Kaçanik
7,0720D,0720D/02D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,126,Kaçanik
7,0701X,0701X/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,103,Kaçanik
7,0707D,0707D/03R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,108,Kaçanik
7,0710D,0710D/01D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,76,Kaçanik
7,0702D,0702D/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,252,Kaçanik
7,0707D,0707D/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,158,Kaçanik
7,0720D,0720D/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,219,Kaçanik
8,0811C,0811C/01R,10,LËVIZJA VETËVENDOSJE!,14,Klinë
8,0807C,0807C/05D,10,LËVIZJA VETËVENDOSJE!,5,Klinë
8,BM108,BM108/001,10,LËVIZJA VETËVENDOSJE!,13,Klinë
8,0802C,0802C/02R,10,LËVIZJA VETËVENDOSJE!,13,Klinë
8,0813C,0813C/01D,10,LËVIZJA VETËVENDOSJE!,0,Klinë
8,0818C,0818C/02D,10,LËVIZJA VETËVENDOSJE!,29,Klinë
8,0801C,0801C/06R,10,LËVIZJA VETËVENDOSJE!,18,Klinë
8,0815C,0815C/01R,10,LËVIZJA VETËVENDOSJE!,14,Klinë
8,0807C,0807C/04R,10,LËVIZJA VETËVENDOSJE!,16,Klinë
8,0805C,0805C/02R,10,LËVIZJA VETËVENDOSJE!,26,Klinë
8,0814C,0814C/01R,10,LËVIZJA VETËVENDOSJE!,75,Klinë
8,0802C,0802C/03D,10,LËVIZJA VETËVENDOSJE!,8,Klinë
8,0808C,0808C/01R,10,LËVIZJA VETËVENDOSJE!,48,Klinë
8,0808C,0808C/02R,10,LËVIZJA VETËVENDOSJE!,16,Klinë
8,0802C,0802C/01R,10,LËVIZJA VETËVENDOSJE!,20,Klinë
8,CB108,CB108/001,10,LËVIZJA VETËVENDOSJE!,19,Klinë
8,0801C,0801C/08R,10,LËVIZJA VETËVENDOSJE!,42,Klinë
8,0808C,0808C/04D,10,LËVIZJA VETËVENDOSJE!,3,Klinë
8,0801C,0801C/04R,10,LËVIZJA VETËVENDOSJE!,46,Klinë
8,0808C,0808C/03R,10,LËVIZJA VETËVENDOSJE!,15,Klinë
8,0805C,0805C/01R,10,LËVIZJA VETËVENDOSJE!,16,Klinë
8,0806C,0806C/01R,10,LËVIZJA VETËVENDOSJE!,6,Klinë
8,0801C,0801C/11R,10,LËVIZJA VETËVENDOSJE!,22,Klinë
8,0801C,0801C/05R,10,LËVIZJA VETËVENDOSJE!,26,Klinë
8,0805C,0805C/03D,10,LËVIZJA VETËVENDOSJE!,22,Klinë
8,0804C,0804C/04D,10,LËVIZJA VETËVENDOSJE!,6,Klinë
8,0806C,0806C/03R,10,LËVIZJA VETËVENDOSJE!,13,Klinë
8,0801C,0801C/10R,10,LËVIZJA VETËVENDOSJE!,34,Klinë
8,0801C,0801C/07R,10,LËVIZJA VETËVENDOSJE!,30,Klinë
8,0812C,0812C/01R,10,LËVIZJA VETËVENDOSJE!,8,Klinë
8,0801C,0801C/09R,10,LËVIZJA VETËVENDOSJE!,16,Klinë
8,0820C,0820C/02D,10,LËVIZJA VETËVENDOSJE!,0,Klinë
8,0804C,0804C/01R,10,LËVIZJA VETËVENDOSJE!,3,Klinë
8,0806C,0806C/02R,10,LËVIZJA VETËVENDOSJE!,2,Klinë
8,0801C,0801C/03R,10,LËVIZJA VETËVENDOSJE!,17,Klinë
8,0806C,0806C/04D,10,LËVIZJA VETËVENDOSJE!,4,Klinë
8,0803C,0803C/03D,10,LËVIZJA VETËVENDOSJE!,41,Klinë
8,0803C,0803C/01R,10,LËVIZJA VETËVENDOSJE!,65,Klinë
8,0819C,0819C/01D,10,LËVIZJA VETËVENDOSJE!,0,Klinë
8,0814C,0814C/03D,10,LËVIZJA VETËVENDOSJE!,22,Klinë
8,0816C,0816C/02D,10,LËVIZJA VETËVENDOSJE!,20,Klinë
8,0809C,0809C/01R,10,LËVIZJA VETËVENDOSJE!,22,Klinë
8,0812C,0812C/02D,10,LËVIZJA VETËVENDOSJE!,22,Klinë
8,0810C,0810C/01R,10,LËVIZJA VETËVENDOSJE!,61,Klinë
8,0803C,0803C/02R,10,LËVIZJA VETËVENDOSJE!,52,Klinë
8,0815C,0815C/02D,10,LËVIZJA VETËVENDOSJE!,13,Klinë
8,0817C,0817C/01R,10,LËVIZJA VETËVENDOSJE!,31,Klinë
8,0818C,0818C/01R,10,LËVIZJA VETËVENDOSJE!,7,Klinë
8,0801C,0801C/12D,10,LËVIZJA VETËVENDOSJE!,18,Klinë
8,0810C,0810C/02D,10,LËVIZJA VETËVENDOSJE!,27,Klinë
8,0811C,0811C/03D,10,LËVIZJA VETËVENDOSJE!,23,Klinë
8,0820C,0820C/01R,10,LËVIZJA VETËVENDOSJE!,1,Klinë
8,0811C,0811C/02R,10,LËVIZJA VETËVENDOSJE!,19,Klinë
8,0809C,0809C/02D,10,LËVIZJA VETËVENDOSJE!,51,Klinë
8,0816C,0816C/01R,10,LËVIZJA VETËVENDOSJE!,18,Klinë
8,0801C,0801C/01R,10,LËVIZJA VETËVENDOSJE!,21,Klinë
8,0807C,0807C/02R,10,LËVIZJA VETËVENDOSJE!,13,Klinë
8,0807C,0807C/03R,10,LËVIZJA VETËVENDOSJE!,17,Klinë
8,0804C,0804C/03R,10,LËVIZJA VETËVENDOSJE!,7,Klinë
8,0801C,0801C/02R,10,LËVIZJA VETËVENDOSJE!,46,Klinë
8,0807C,0807C/01R,10,LËVIZJA VETËVENDOSJE!,40,Klinë
8,0817C,0817C/02D,10,LËVIZJA VETËVENDOSJE!,4,Klinë
8,0814C,0814C/02R,10,LËVIZJA VETËVENDOSJE!,15,Klinë
8,0804C,0804C/02R,10,LËVIZJA VETËVENDOSJE!,1,Klinë
8,0807C,0807C/05D,29,SRPSKA LISTA,0,Klinë
8,0813C,0813C/01D,29,SRPSKA LISTA,13,Klinë
8,0801C,0801C/07R,29,SRPSKA LISTA,1,Klinë
8,0801C,0801C/11R,29,SRPSKA LISTA,5,Klinë
8,0801C,0801C/05R,29,SRPSKA LISTA,0,Klinë
8,0816C,0816C/02D,29,SRPSKA LISTA,3,Klinë
8,0801C,0801C/09R,29,SRPSKA LISTA,4,Klinë
8,0816C,0816C/01R,29,SRPSKA LISTA,0,Klinë
8,0803C,0803C/02R,29,SRPSKA LISTA,0,Klinë
8,0806C,0806C/01R,29,SRPSKA LISTA,4,Klinë
8,0802C,0802C/03D,29,SRPSKA LISTA,4,Klinë
8,0808C,0808C/01R,29,SRPSKA LISTA,0,Klinë
8,0806C,0806C/03R,29,SRPSKA LISTA,0,Klinë
8,0812C,0812C/02D,29,SRPSKA LISTA,0,Klinë
8,0820C,0820C/02D,29,SRPSKA LISTA,0,Klinë
8,0815C,0815C/01R,29,SRPSKA LISTA,0,Klinë
8,0807C,0807C/03R,29,SRPSKA LISTA,0,Klinë
8,0801C,0801C/04R,29,SRPSKA LISTA,1,Klinë
8,0811C,0811C/03D,29,SRPSKA LISTA,1,Klinë
8,0806C,0806C/04D,29,SRPSKA LISTA,4,Klinë
8,0804C,0804C/01R,29,SRPSKA LISTA,0,Klinë
8,0809C,0809C/02D,29,SRPSKA LISTA,0,Klinë
8,0801C,0801C/01R,29,SRPSKA LISTA,0,Klinë
8,0805C,0805C/02R,29,SRPSKA LISTA,0,Klinë
8,0817C,0817C/01R,29,SRPSKA LISTA,0,Klinë
8,0812C,0812C/01R,29,SRPSKA LISTA,0,Klinë
8,0805C,0805C/03D,29,SRPSKA LISTA,0,Klinë
8,0814C,0814C/01R,29,SRPSKA LISTA,0,Klinë
8,0814C,0814C/03D,29,SRPSKA LISTA,1,Klinë
8,0820C,0820C/01R,29,SRPSKA LISTA,0,Klinë
8,0810C,0810C/01R,29,SRPSKA LISTA,0,Klinë
8,0811C,0811C/02R,29,SRPSKA LISTA,0,Klinë
8,0804C,0804C/03R,29,SRPSKA LISTA,0,Klinë
8,0819C,0819C/01D,29,SRPSKA LISTA,91,Klinë
8,0801C,0801C/12D,29,SRPSKA LISTA,0,Klinë
8,0802C,0802C/02R,29,SRPSKA LISTA,1,Klinë
8,0802C,0802C/01R,29,SRPSKA LISTA,6,Klinë
8,0818C,0818C/02D,29,SRPSKA LISTA,0,Klinë
8,0806C,0806C/02R,29,SRPSKA LISTA,0,Klinë
8,BM108,BM108/001,29,SRPSKA LISTA,137,Klinë
8,0805C,0805C/01R,29,SRPSKA LISTA,0,Klinë
8,0801C,0801C/02R,29,SRPSKA LISTA,1,Klinë
8,0804C,0804C/04D,29,SRPSKA LISTA,1,Klinë
8,0817C,0817C/02D,29,SRPSKA LISTA,0,Klinë
8,0808C,0808C/04D,29,SRPSKA LISTA,2,Klinë
8,0808C,0808C/03R,29,SRPSKA LISTA,0,Klinë
8,0814C,0814C/02R,29,SRPSKA LISTA,0,Klinë
8,0809C,0809C/01R,29,SRPSKA LISTA,0,Klinë
8,0803C,0803C/03D,29,SRPSKA LISTA,0,Klinë
8,0801C,0801C/06R,29,SRPSKA LISTA,0,Klinë
8,0811C,0811C/01R,29,SRPSKA LISTA,0,Klinë
8,0803C,0803C/01R,29,SRPSKA LISTA,0,Klinë
8,0807C,0807C/02R,29,SRPSKA LISTA,0,Klinë
8,0807C,0807C/01R,29,SRPSKA LISTA,0,Klinë
8,0804C,0804C/02R,29,SRPSKA LISTA,1,Klinë
8,0818C,0818C/01R,29,SRPSKA LISTA,0,Klinë
8,0801C,0801C/08R,29,SRPSKA LISTA,1,Klinë
8,CB108,CB108/001,29,SRPSKA LISTA,5,Klinë
8,0801C,0801C/10R,29,SRPSKA LISTA,2,Klinë
8,0807C,0807C/04R,29,SRPSKA LISTA,0,Klinë
8,0801C,0801C/03R,29,SRPSKA LISTA,1,Klinë
8,0815C,0815C/02D,29,SRPSKA LISTA,0,Klinë
8,0810C,0810C/02D,29,SRPSKA LISTA,0,Klinë
8,0808C,0808C/02R,29,SRPSKA LISTA,0,Klinë
8,0804C,0804C/01R,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0805C,0805C/02R,31,NISMA - NISMA PËR KOSOVËN,9,Klinë
8,0801C,0801C/12D,31,NISMA - NISMA PËR KOSOVËN,18,Klinë
8,0801C,0801C/01R,31,NISMA - NISMA PËR KOSOVËN,1,Klinë
8,0811C,0811C/02R,31,NISMA - NISMA PËR KOSOVËN,4,Klinë
8,0817C,0817C/01R,31,NISMA - NISMA PËR KOSOVËN,5,Klinë
8,0801C,0801C/08R,31,NISMA - NISMA PËR KOSOVËN,8,Klinë
8,0802C,0802C/03D,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0807C,0807C/02R,31,NISMA - NISMA PËR KOSOVËN,2,Klinë
8,0820C,0820C/02D,31,NISMA - NISMA PËR KOSOVËN,1,Klinë
8,0808C,0808C/01R,31,NISMA - NISMA PËR KOSOVËN,81,Klinë
8,0802C,0802C/01R,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0813C,0813C/01D,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0804C,0804C/04D,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0804C,0804C/03R,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0817C,0817C/02D,31,NISMA - NISMA PËR KOSOVËN,2,Klinë
8,0812C,0812C/01R,31,NISMA - NISMA PËR KOSOVËN,15,Klinë
8,0816C,0816C/02D,31,NISMA - NISMA PËR KOSOVËN,13,Klinë
8,0801C,0801C/05R,31,NISMA - NISMA PËR KOSOVËN,9,Klinë
8,0801C,0801C/04R,31,NISMA - NISMA PËR KOSOVËN,14,Klinë
8,0808C,0808C/04D,31,NISMA - NISMA PËR KOSOVËN,7,Klinë
8,0806C,0806C/02R,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0814C,0814C/03D,31,NISMA - NISMA PËR KOSOVËN,7,Klinë
8,0818C,0818C/01R,31,NISMA - NISMA PËR KOSOVËN,20,Klinë
8,0807C,0807C/03R,31,NISMA - NISMA PËR KOSOVËN,34,Klinë
8,0801C,0801C/11R,31,NISMA - NISMA PËR KOSOVËN,1,Klinë
8,0816C,0816C/01R,31,NISMA - NISMA PËR KOSOVËN,26,Klinë
8,0815C,0815C/02D,31,NISMA - NISMA PËR KOSOVËN,13,Klinë
8,0810C,0810C/01R,31,NISMA - NISMA PËR KOSOVËN,2,Klinë
8,0814C,0814C/01R,31,NISMA - NISMA PËR KOSOVËN,2,Klinë
8,0818C,0818C/02D,31,NISMA - NISMA PËR KOSOVËN,21,Klinë
8,0802C,0802C/02R,31,NISMA - NISMA PËR KOSOVËN,3,Klinë
8,0811C,0811C/03D,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0803C,0803C/01R,31,NISMA - NISMA PËR KOSOVËN,33,Klinë
8,0815C,0815C/01R,31,NISMA - NISMA PËR KOSOVËN,22,Klinë
8,CB108,CB108/001,31,NISMA - NISMA PËR KOSOVËN,13,Klinë
8,0808C,0808C/02R,31,NISMA - NISMA PËR KOSOVËN,80,Klinë
8,0807C,0807C/05D,31,NISMA - NISMA PËR KOSOVËN,1,Klinë
8,0801C,0801C/06R,31,NISMA - NISMA PËR KOSOVËN,9,Klinë
8,0814C,0814C/02R,31,NISMA - NISMA PËR KOSOVËN,7,Klinë
8,0808C,0808C/03R,31,NISMA - NISMA PËR KOSOVËN,62,Klinë
8,0801C,0801C/02R,31,NISMA - NISMA PËR KOSOVËN,13,Klinë
8,0809C,0809C/02D,31,NISMA - NISMA PËR KOSOVËN,2,Klinë
8,0801C,0801C/09R,31,NISMA - NISMA PËR KOSOVËN,4,Klinë
8,0803C,0803C/02R,31,NISMA - NISMA PËR KOSOVËN,49,Klinë
8,0804C,0804C/02R,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0806C,0806C/03R,31,NISMA - NISMA PËR KOSOVËN,2,Klinë
8,0801C,0801C/10R,31,NISMA - NISMA PËR KOSOVËN,6,Klinë
8,0807C,0807C/04R,31,NISMA - NISMA PËR KOSOVËN,1,Klinë
8,0806C,0806C/01R,31,NISMA - NISMA PËR KOSOVËN,1,Klinë
8,0820C,0820C/01R,31,NISMA - NISMA PËR KOSOVËN,1,Klinë
8,0801C,0801C/07R,31,NISMA - NISMA PËR KOSOVËN,2,Klinë
8,0809C,0809C/01R,31,NISMA - NISMA PËR KOSOVËN,24,Klinë
8,0807C,0807C/01R,31,NISMA - NISMA PËR KOSOVËN,16,Klinë
8,0803C,0803C/03D,31,NISMA - NISMA PËR KOSOVËN,38,Klinë
8,0806C,0806C/04D,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0812C,0812C/02D,31,NISMA - NISMA PËR KOSOVËN,32,Klinë
8,0805C,0805C/01R,31,NISMA - NISMA PËR KOSOVËN,5,Klinë
8,0805C,0805C/03D,31,NISMA - NISMA PËR KOSOVËN,42,Klinë
8,0810C,0810C/02D,31,NISMA - NISMA PËR KOSOVËN,6,Klinë
8,0819C,0819C/01D,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0801C,0801C/03R,31,NISMA - NISMA PËR KOSOVËN,7,Klinë
8,0811C,0811C/01R,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,BM108,BM108/001,31,NISMA - NISMA PËR KOSOVËN,0,Klinë
8,0801C,0801C/07R,34,AKR - ALEANCA KOSOVA E RE,3,Klinë
8,CB108,CB108/001,34,AKR - ALEANCA KOSOVA E RE,2,Klinë
8,0805C,0805C/03D,34,AKR - ALEANCA KOSOVA E RE,5,Klinë
8,0815C,0815C/02D,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0806C,0806C/02R,34,AKR - ALEANCA KOSOVA E RE,1,Klinë
8,0806C,0806C/03R,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0805C,0805C/01R,34,AKR - ALEANCA KOSOVA E RE,5,Klinë
8,0801C,0801C/04R,34,AKR - ALEANCA KOSOVA E RE,10,Klinë
8,0801C,0801C/03R,34,AKR - ALEANCA KOSOVA E RE,28,Klinë
8,0805C,0805C/02R,34,AKR - ALEANCA KOSOVA E RE,8,Klinë
8,0811C,0811C/03D,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0807C,0807C/02R,34,AKR - ALEANCA KOSOVA E RE,27,Klinë
8,0820C,0820C/02D,34,AKR - ALEANCA KOSOVA E RE,2,Klinë
8,0806C,0806C/01R,34,AKR - ALEANCA KOSOVA E RE,2,Klinë
8,BM108,BM108/001,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0804C,0804C/03R,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0811C,0811C/01R,34,AKR - ALEANCA KOSOVA E RE,24,Klinë
8,0817C,0817C/01R,34,AKR - ALEANCA KOSOVA E RE,1,Klinë
8,0807C,0807C/05D,34,AKR - ALEANCA KOSOVA E RE,9,Klinë
8,0811C,0811C/02R,34,AKR - ALEANCA KOSOVA E RE,8,Klinë
8,0808C,0808C/01R,34,AKR - ALEANCA KOSOVA E RE,7,Klinë
8,0808C,0808C/03R,34,AKR - ALEANCA KOSOVA E RE,13,Klinë
8,0801C,0801C/05R,34,AKR - ALEANCA KOSOVA E RE,6,Klinë
8,0803C,0803C/03D,34,AKR - ALEANCA KOSOVA E RE,10,Klinë
8,0803C,0803C/01R,34,AKR - ALEANCA KOSOVA E RE,3,Klinë
8,0807C,0807C/04R,34,AKR - ALEANCA KOSOVA E RE,19,Klinë
8,0804C,0804C/04D,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0803C,0803C/02R,34,AKR - ALEANCA KOSOVA E RE,2,Klinë
8,0809C,0809C/01R,34,AKR - ALEANCA KOSOVA E RE,5,Klinë
8,0808C,0808C/02R,34,AKR - ALEANCA KOSOVA E RE,4,Klinë
8,0816C,0816C/02D,34,AKR - ALEANCA KOSOVA E RE,2,Klinë
8,0816C,0816C/01R,34,AKR - ALEANCA KOSOVA E RE,15,Klinë
8,0806C,0806C/04D,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0814C,0814C/02R,34,AKR - ALEANCA KOSOVA E RE,3,Klinë
8,0801C,0801C/02R,34,AKR - ALEANCA KOSOVA E RE,6,Klinë
8,0804C,0804C/01R,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0813C,0813C/01D,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0802C,0802C/01R,34,AKR - ALEANCA KOSOVA E RE,4,Klinë
8,0812C,0812C/02D,34,AKR - ALEANCA KOSOVA E RE,25,Klinë
8,0810C,0810C/01R,34,AKR - ALEANCA KOSOVA E RE,1,Klinë
8,0801C,0801C/12D,34,AKR - ALEANCA KOSOVA E RE,10,Klinë
8,0801C,0801C/10R,34,AKR - ALEANCA KOSOVA E RE,10,Klinë
8,0802C,0802C/03D,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0814C,0814C/01R,34,AKR - ALEANCA KOSOVA E RE,5,Klinë
8,0808C,0808C/04D,34,AKR - ALEANCA KOSOVA E RE,4,Klinë
8,0819C,0819C/01D,34,AKR - ALEANCA KOSOVA E RE,1,Klinë
8,0804C,0804C/02R,34,AKR - ALEANCA KOSOVA E RE,1,Klinë
8,0807C,0807C/01R,34,AKR - ALEANCA KOSOVA E RE,31,Klinë
8,0801C,0801C/01R,34,AKR - ALEANCA KOSOVA E RE,18,Klinë
8,0801C,0801C/11R,34,AKR - ALEANCA KOSOVA E RE,6,Klinë
8,0817C,0817C/02D,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0810C,0810C/02D,34,AKR - ALEANCA KOSOVA E RE,3,Klinë
8,0801C,0801C/06R,34,AKR - ALEANCA KOSOVA E RE,11,Klinë
8,0809C,0809C/02D,34,AKR - ALEANCA KOSOVA E RE,1,Klinë
8,0812C,0812C/01R,34,AKR - ALEANCA KOSOVA E RE,31,Klinë
8,0814C,0814C/03D,34,AKR - ALEANCA KOSOVA E RE,6,Klinë
8,0820C,0820C/01R,34,AKR - ALEANCA KOSOVA E RE,7,Klinë
8,0818C,0818C/02D,34,AKR - ALEANCA KOSOVA E RE,6,Klinë
8,0801C,0801C/09R,34,AKR - ALEANCA KOSOVA E RE,1,Klinë
8,0818C,0818C/01R,34,AKR - ALEANCA KOSOVA E RE,17,Klinë
8,0802C,0802C/02R,34,AKR - ALEANCA KOSOVA E RE,0,Klinë
8,0815C,0815C/01R,34,AKR - ALEANCA KOSOVA E RE,1,Klinë
8,0801C,0801C/08R,34,AKR - ALEANCA KOSOVA E RE,1,Klinë
8,0807C,0807C/03R,34,AKR - ALEANCA KOSOVA E RE,4,Klinë
8,0802C,0802C/02R,45,PLE - PARTIA LIBERALE EGJIPTIANE,3,Klinë
8,0808C,0808C/02R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0801C,0801C/07R,45,PLE - PARTIA LIBERALE EGJIPTIANE,15,Klinë
8,0805C,0805C/02R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0801C,0801C/09R,45,PLE - PARTIA LIBERALE EGJIPTIANE,2,Klinë
8,0820C,0820C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,3,Klinë
8,BM108,BM108/001,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0808C,0808C/03R,45,PLE - PARTIA LIBERALE EGJIPTIANE,1,Klinë
8,0801C,0801C/08R,45,PLE - PARTIA LIBERALE EGJIPTIANE,8,Klinë
8,0803C,0803C/02R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0801C,0801C/04R,45,PLE - PARTIA LIBERALE EGJIPTIANE,9,Klinë
8,0802C,0802C/03D,45,PLE - PARTIA LIBERALE EGJIPTIANE,2,Klinë
8,0808C,0808C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0803C,0803C/03D,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0811C,0811C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,5,Klinë
8,0805C,0805C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,1,Klinë
8,0801C,0801C/06R,45,PLE - PARTIA LIBERALE EGJIPTIANE,31,Klinë
8,0817C,0817C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0806C,0806C/04D,45,PLE - PARTIA LIBERALE EGJIPTIANE,18,Klinë
8,0801C,0801C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,8,Klinë
8,0804C,0804C/04D,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0801C,0801C/11R,45,PLE - PARTIA LIBERALE EGJIPTIANE,4,Klinë
8,0803C,0803C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0818C,0818C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0801C,0801C/12D,45,PLE - PARTIA LIBERALE EGJIPTIANE,3,Klinë
8,0811C,0811C/02R,45,PLE - PARTIA LIBERALE EGJIPTIANE,4,Klinë
8,0812C,0812C/02D,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0807C,0807C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0804C,0804C/03R,45,PLE - PARTIA LIBERALE EGJIPTIANE,4,Klinë
8,0802C,0802C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,8,Klinë
8,0815C,0815C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0801C,0801C/03R,45,PLE - PARTIA LIBERALE EGJIPTIANE,8,Klinë
8,0809C,0809C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,2,Klinë
8,0810C,0810C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0806C,0806C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,12,Klinë
8,0806C,0806C/03R,45,PLE - PARTIA LIBERALE EGJIPTIANE,14,Klinë
8,0804C,0804C/02R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0814C,0814C/03D,45,PLE - PARTIA LIBERALE EGJIPTIANE,16,Klinë
8,0806C,0806C/02R,45,PLE - PARTIA LIBERALE EGJIPTIANE,3,Klinë
8,0812C,0812C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0810C,0810C/02D,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,CB108,CB108/001,45,PLE - PARTIA LIBERALE EGJIPTIANE,6,Klinë
8,0819C,0819C/01D,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0807C,0807C/03R,45,PLE - PARTIA LIBERALE EGJIPTIANE,1,Klinë
8,0804C,0804C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,1,Klinë
8,0807C,0807C/05D,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0816C,0816C/02D,45,PLE - PARTIA LIBERALE EGJIPTIANE,1,Klinë
8,0811C,0811C/03D,45,PLE - PARTIA LIBERALE EGJIPTIANE,6,Klinë
8,0816C,0816C/01R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0815C,0815C/02D,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0801C,0801C/05R,45,PLE - PARTIA LIBERALE EGJIPTIANE,3,Klinë
8,0809C,0809C/02D,45,PLE - PARTIA LIBERALE EGJIPTIANE,3,Klinë
8,0807C,0807C/04R,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0820C,0820C/02D,45,PLE - PARTIA LIBERALE EGJIPTIANE,18,Klinë
8,0818C,0818C/02D,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
8,0808C,0808C/04D,45,PLE - PARTIA LIBERALE EGJIPTIANE,0,Klinë
