Candidate,Gender,Party_ID,Party,Acronym,Votes
QEMAL MEHMETI,M,70,Partia e Drejtësisë - PD,,46
QEMAL MURATI,M,47,IQ GRUPIMI TRADICIONAL SHQIPTAR,,3
QEMAL SHKRETA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,83
QENDRESA ALAJ,F,61,LËVIZJA VETËVENDOSJE!,,17
QENDRESA BAJRAKTARI,F,121,Lëvizja Për Bashkim - LB,,12
QENDRESA BOGUJEVCI,F,61,LËVIZJA VETËVENDOSJE!,,65
QENDRESA CAKAJ,F,70,Partia e Drejtësisë - PD,,5
QENDRESA ELSHANI,F,61,LËVIZJA VETËVENDOSJE!,,26
QENDRESA JANUZI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,4
QENDRESA KLUNA,F,107,INICIATIVA QYTETARE PËR DRENASIN,,72
QENDRESA KRASNIQI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,199
QENDRESA KRYEZIU,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,122
QENDRESA LOKI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,21
QENDRESA MAZREKU,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,56
QENDRESA MUSTAFA,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,0
QENDRESA NINAJ,F,89,AKR - ALEANCA KOSOVA E RE,,26
QENDRESA QERIQI,F,121,Lëvizja Për Bashkim - LB,,41
QENDRESA SAHITAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,103
QENDRESA SHALA,F,121,Lëvizja Për Bashkim - LB,,27
QENDRESA TAHIRI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,165
QENDRESE FERATI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,11
QENDRESE KRASNIQI,F,61,LËVIZJA VETËVENDOSJE!,,27
QENDRESE RACAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,49
QENDRESE THAQI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,2
QENDRIM BILALLI,M,61,LËVIZJA VETËVENDOSJE!,,140
QENDRIM GAXHERRI,M,61,LËVIZJA VETËVENDOSJE!,,19
QENDRIM GERVALLA,M,89,AKR - ALEANCA KOSOVA E RE,,137
QENDRIM JASHARI,M,70,Partia e Drejtësisë - PD,,1
QENDRIM QYQALLA,M,70,Partia e Drejtësisë - PD,,15
QENDRON KASTRATI,M,61,LËVIZJA VETËVENDOSJE!,,648
QERIM GAGICA,M,105,NISMA E BALLIT PËR GJILAN,,5
QERIM GARA,M,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,,554
QERIM GARA,M,122,PDAK - PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,7
QERIM GURI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,38
QERIM HALITI,M,112,NISMA QYTETARE PËR FERIZAJ,,27
QERIM HAXHA,M,61,LËVIZJA VETËVENDOSJE!,,39
QERIM HAXHOLLI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,183
QERIM KELMENDI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,119
QERIM SELIMI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,631
RABE RABAJ,F,89,AKR - ALEANCA KOSOVA E RE,,15
RABIJE MUSTAFA,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,29
RADICA DIMIC,F,136,Crnogorska Liberalna Stranka - CLS,,2
RADICA JOVANOVIC,F,123,DEMOKRATSKA INICIJATIVA,,8
RADICA STOJKOVIC,F,126,G.I.SRPSKA,,30
RADISAV ADZIC,M,130,Samostalna Liberalna Stranka - SLS,,1
RADISAV TRIFUNOVIC,M,123,DEMOKRATSKA INICIJATIVA,,24
RADISLAV SAVIC,M,124,BUDUCNOST ZA NOVO BRDO,,15
RADIVOJE DJOROVIC,M,126,G.I.SRPSKA,,153
RADMILA MITIC,F,136,Crnogorska Liberalna Stranka - CLS,,14
RADMILA SIMONOVIC,F,130,Samostalna Liberalna Stranka - SLS,,2
RADOJE ROMANOVIC,M,98,SOCIJALDEMOKRATIJA - SD,,0
RADOJICA DOKIC,M,130,Samostalna Liberalna Stranka - SLS,,553
RADOJICA DOKIC,M,130,SAMOSTALNA LIBERALNA STRANKA - SLS,,25
RADOJICA MARKOVIC,M,126,G.I.SRPSKA,,35
RADOJKA ANTIC,F,130,Samostalna Liberalna Stranka - SLS,,1
RADOJKA REPINOVIC,F,130,Samostalna Liberalna Stranka - SLS,,136
RADOLJUB KOSTIC,M,83,GRAÐANSKA INICIJATIVA ZAJEDNO,,5
RADOMIR MIKIC,M,126,G.I.SRPSKA,,84
RADOMIR STANOJEVIC,M,114,ZAJEDNO ZA LIPLJAN,,6
RADOMIR STOJANOVIC,M,134,SRPSKA NARODNA PARTIJA KOSOVA - SNPK,,29
RADOMIR VELICKOVIC,M,41,GI SDP - OLIVER IVANOVIC,,300
RADOS MIHAJLOVIC,M,126,G.I.SRPSKA,,1628
RADOSAV VUKICEVIC,M,130,Samostalna Liberalna Stranka - SLS,,3
RADOVAN DENIC,M,141,SRPSKA GRADJANSKA INICIJATIVA,,312
RADOVAN STOJKOVIC,M,126,G.I.SRPSKA,,841
RAFET AZEMI,M,70,Partia e Drejtësisë - PD,,58
RAFET JASHARI,M,89,AKR - ALEANCA KOSOVA E RE,,13
RAFET KAHRAMAN,M,102,KDTP - Kosova Demokratik Türk Partisi,,58
RAFET LLAPASHTICA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,705
RAFET PECI,M,121,Lëvizja Për Bashkim - LB,,25
RAFET TOVERLANI,M,70,Partia e Drejtësisë - PD,,7
RAFIZ SEJDIU,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,559
RAGIP ABAZI,M,61,LËVIZJA VETËVENDOSJE!,,79
RAGIP EJUPI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,31
RAGIP GASHI,M,90,KTAP - KOSOVA TÜRK ADALET PARTISI,,17
RAGIP GJUKAJ,M,113,IRDK - Iniciativa e Re Demokratike e Kosovës,,9
RAGIP MEHMETI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,271
RAGIP PERGJEGJAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,95
RAGIP ZEJNULLAHU,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,513
RAHIM SKRIJELJ,M,50,VAKAT - KOALICIJA VAKAT,,3
RAIF BRAHIMI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,78
RAIF JUSUFI,M,89,AKR - ALEANCA KOSOVA E RE,,36
RAIF KASA,M,61,LËVIZJA VETËVENDOSJE!,,143
RAIF QELA,M,121,Lëvizja Për Bashkim - LB,,371
RAIF QELA,M,121,LËVIZJA PËR BASHKIM - LB,,5
RAIMONDA LEKAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,100
RAIMONDA PLLUMBI,F,87,PDKI - Partia Demokristiane Për Integrim,,15
RAJMONDA AHMETAJ,F,61,LËVIZJA VETËVENDOSJE!,,41
RAJMONDA MUZLIUKAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,77
RAKIP SPAHIJA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,93
RAMA BERISHA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,49
RAMADAN AHMETI,M,121,Lëvizja Për Bashkim - LB,,0
RAMADAN AJVAZI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,353
RAMADAN BALIU,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,423
RAMADAN BEQIRI,M,89,AKR - ALEANCA KOSOVA E RE,,89
RAMADAN BEZERA,M,70,Partia e Drejtësisë - PD,,10
RAMADAN BUDAKOVA,M,61,LËVIZJA VETËVENDOSJE!,,30
RAMADAN BUZHALA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,203
RAMADAN DEMA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,226
RAMADAN GJONI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,164
RAMADAN GRAJCEVCI,M,75,ALEANCA PËR LIPJANIN,,66
RAMADAN HAJDINI,M,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,,24
RAMADAN HOTI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,804
RAMADAN HOXHA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,141
RAMADAN IBRAHIMI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,67
RAMADAN ISMAILI,M,44,LËVIZJA REPUBLIKANE,,85
RAMADAN KELMENDI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,1824
RAMADAN KRASNIQI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,376
RAMADAN KRYEZIU,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,54
RAMADAN LATIFI,M,89,AKR - ALEANCA KOSOVA E RE,,18
RAMADAN MUCIQI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,289
RAMADAN MUSLIJI,M,94,BALLI KOMBËTAR I KOSOVËS - BKK,,7
RAMADAN RACI,M,61,LËVIZJA VETËVENDOSJE!,,27
RAMADAN RAMA,M,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,,2
RAMADAN RAMADANI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,59
RAMADAN RRAHMANI,M,89,AKR - ALEANCA KOSOVA E RE,,59
RAMADAN SEJDIU,M,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,,116
RAMADAN SHALA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,79
RAMADAN SOPJANI,M,61,LËVIZJA VETËVENDOSJE!,,13
RAMADAN SYLEJMANI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,0
RAMADAN TAC,M,60,KOSOVA TÜRK BIRLIGI - KTB,,20
RAMADAN TAHIRAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,206
RAMADAN TARASHAJ,M,74,BD - BASHKIMI DEMOKRATIK,,185
RAMADAN THACI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,226
RAMADAN UKA,M,110,TË PAVARURIT E MITROVICËS,,9
RAMAN SAGDATI,M,64,CDU - CENTAR DEMOKRATSKE UNIJE,,35
RAME BERISHA,M,113,IRDK - Iniciativa e Re Demokratike e Kosovës,,44
RAME BERISHA,M,113,IRDK - INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,1
RAME BIBAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,215
RAME DRESHAJ,M,131,LËVIZJA SOCIALE E KOSOVËS,,8
RAME VATAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,7484
RAMI CAKA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,128
RAMI KRASNIQI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,144
RAMI RAKA,M,82,BASHKIMI DEMOKRATIK PËR KAÇANIKUN,,7
RAMIZ BERISHA,M,48,PREBK - PARTIA ROME E BASHKUAR E KOSOVËS,,4
RAMIZ HAZIRAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,212
RAMIZ HOXHA,M,61,LËVIZJA VETËVENDOSJE!,,30
RAMIZ HOXHA,M,89,AKR - ALEANCA KOSOVA E RE,,22
RAMIZ ISUFI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,202
RAMIZ JUKOVIC,M,49,SDA-SDSG,,60
RAMIZ KASTRATI,M,109,INICIATIVA QYTETARE PËR MALISHEVËN,,96
RAMIZ KEKA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,325
RAMIZ LOSHI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,237
RAMIZ MAKSUTI,M,118,PSD - Partia Socialdemokrate e Kosovës,,9
RAMIZ MURSELI,M,61,LËVIZJA VETËVENDOSJE!,,55
RAMIZ PARDUZI,M,89,AKR - ALEANCA KOSOVA E RE,,49
RAMIZ POLACI,M,89,AKR - ALEANCA KOSOVA E RE,,364
RAMIZ QERIQI,M,118,PSD - Partia Socialdemokrate e Kosovës,,243
RAMIZ RAMADANI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,361
RAMIZ RRACI,M,89,AKR - ALEANCA KOSOVA E RE,,289
RAMIZ RRUSTAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,406
RAMIZ RUGOVA,M,61,LËVIZJA VETËVENDOSJE!,,23
RAMIZ SELMANI,M,70,Partia e Drejtësisë - PD,,17
RAMIZ THACI,M,70,Partia e Drejtësisë - PD,,13
RAMIZ UKEHAXHAJ,M,61,LËVIZJA VETËVENDOSJE!,,23
RAMIZA ASLANI,F,49,SDA-SDSG,,11
RAMIZA RIZVANI,F,49,SDA-SDSG,,0
RAMIZE ABAZI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,81
RAMIZE KRUJEZI,F,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,,8
RAMIZE REXHEPI,F,118,PSD - Partia Socialdemokrate e Kosovës,,6
RAMIZE SALIHU,F,47,IQ GRUPIMI TRADICIONAL SHQIPTAR,,13
RAMIZE SEJDIU,F,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,,153
RAMUSH AGUSHI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,558
RAMUSH MEHMETI,M,89,AKR - ALEANCA KOSOVA E RE,,83
RAMUSH OSMANI,M,101,LËVIZJA PËR INTEGRIM DHE ZHVILLIM,,16
RANKO BAKIC,M,130,Samostalna Liberalna Stranka - SLS,,12
RANKO BICANIN,M,98,SOCIJALDEMOKRATIJA - SD,,9
RANKO DJORDJEVIC,M,124,BUDUCNOST ZA NOVO BRDO,,36
RANKO JOKIC,M,67,NOVA SNAGA,,8
RANKO KOSTIC,M,98,SOCIJALDEMOKRATIJA - SD,,183
RANKO SLAVKOVIC,M,126,G.I.SRPSKA,,44
RANKO ZDRAVKOVIC,M,126,G.I.SRPSKA,,283
RASEL IMERI,M,93,Gradanska inicijativa Gore - GIG,,0
RASHIT BEQIRI,M,121,Lëvizja Për Bashkim - LB,,7
RASHIT SAHITI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,437
RASIM AJDARI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,133
RASIM BAJRAMLIQ,M,92,BSDAK - BOŠNJACKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,,15
RASIM DEMUKAJ,M,70,Partia e Drejtësisë - PD,,3
RASIM DULLOVI,M,61,LËVIZJA VETËVENDOSJE!,,41
RASIM FAZLIU,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,449
RASIM HAMZA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,175
RASIM HASANI,M,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,,7
RASIM HASANI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,251
RASIM IMERI,M,89,AKR - ALEANCA KOSOVA E RE,,68
RASIM ISMAJLI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,155
RASIM KALAJDZINI,M,50,VAKAT - KOALICIJA VAKAT,,214
RASIM KRASNIQ,M,48,PREBK - PARTIA ROME E BASHKUAR E KOSOVËS,,87
RASIM KRASNIQI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,74
RASIM MILLAKU,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,340
RASIM MORINA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,141
RASIM SHALA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,1044
RATO MILOJEVIC,M,123,DEMOKRATSKA INICIJATIVA,,35
RAZA BASHOTA,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,43
RAZIJE ETEM,F,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,,2
REFET KALISI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,102
REFIJE BERISHA,F,74,BD - BASHKIMI DEMOKRATIK,,31
REFIK ADEMI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,66
REFIK AHMETI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,257
REFIK HALILI,M,69,INICIATIVA QYTETARE MOGILLË KLLOKOT,,53
REFIK HASANI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,140
REFIK HODZIC,M,137,INICIJATIVA-SABAHUDIN CIRIKOVIC,,28
REFIK SHALA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,369
REFKI GEGA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,317
REFKI MORINA,M,61,LËVIZJA VETËVENDOSJE!,,7
REIHAN JASAROVIC,M,67,NOVA SNAGA,,6
REJHAN BAJRAMI,M,70,Partia e Drejtësisë - PD,,19
REJHAN DILJI,M,64,CDU - CENTAR DEMOKRATSKE UNIJE,,22
REJHAN KOSOVA,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,42
REJHAN KURBASEVIC,M,49,SDA-SDSG,,7
REJHAN LLAPASHTICA,F,102,KDTP - Kosova Demokratik Türk Partisi,,153
REJHAN RRAHMANI,M,72,INICIATIVA QYTETARE LËVIZJA VATRA,,2
REJHAN VUNIQI,F,89,AKR - ALEANCA KOSOVA E RE,,110
REJHANE BURNIKI,F,70,Partia e Drejtësisë - PD,,27
REJHANE REXHEPI,F,72,INICIATIVA QYTETARE LËVIZJA VATRA,,0
REMDI BANUSHAJ,M,86,INICIATIVA QYTETARE KLINË,,45
REMKA GASHI,F,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,35
REMZI BAJRAKTARI,M,89,AKR - ALEANCA KOSOVA E RE,,27
REMZI BEQIRI,M,70,Partia e Drejtësisë - PD,,3
REMZI BERISHA,M,70,Partia e Drejtësisë - PD,,5
REMZI BERISHA,M,91,INICIATIVA QYTETARE PËR NDRYSHIM,,52
REMZI DAUTAJ,M,70,Partia e Drejtësisë - PD,,158
REMZI DAUTAJ,M,70,PARTIA E DREJTËSISË - PD,,1
REMZI HAXHA,M,70,Partia e Drejtësisë - PD,,10
REMZI IDRIZI,M,89,AKR - ALEANCA KOSOVA E RE,,15
REMZI KOLOLLI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,78
REMZI KQIKU,M,61,LËVIZJA VETËVENDOSJE!,,147
REMZI KRRABA,M,61,LËVIZJA VETËVENDOSJE!,,30
REMZI MAZHIQI,M,89,AKR - ALEANCA KOSOVA E RE,,5
REMZI MEHMETI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,108
REMZI PACOLLI,M,89,AKR - ALEANCA KOSOVA E RE,,319
REMZI SELIMI,M,121,Lëvizja Për Bashkim - LB,,6
REMZI SHALA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,448
REMZIE FAZLIU,F,121,Lëvizja Për Bashkim - LB,,3
REMZIJE ISUFI,F,89,AKR - ALEANCA KOSOVA E RE,,48
REMZIJE LUTA,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,109
REMZIJE SADIKU,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,84
REMZIJE SHALA,F,121,Lëvizja Për Bashkim - LB,,22
REMZUSH DEMI,M,72,INICIATIVA QYTETARE LËVIZJA VATRA,,27
RENAN IMAMI,M,102,KDTP - Kosova Demokratik Türk Partisi,,195
RENARD KRASNIQI,M,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,2
RESAD PEJCINOVIC,M,49,SDA-SDSG,,72
RESHAT AJVAZI,M,72,INICIATIVA QYTETARE LËVIZJA VATRA,,49
RESHAT AZIZI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,100
RESHAT KABASHI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,302
RESHAT SELIMAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,529
RESHAT SYLA,M,89,AKR - ALEANCA KOSOVA E RE,,9
RESHIT GASHI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,41
RESMIJE BLLACA,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,90
RESMIJE SADRIU,F,61,LËVIZJA VETËVENDOSJE!,,28
RESMIJE SINANI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,31
RESUL JUSUFI,M,61,LËVIZJA VETËVENDOSJE!,,66
REXHE GJOCAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,159
REXHE KELMENDI,M,61,LËVIZJA VETËVENDOSJE!,,23
REXHEP ALIDEMAJ,M,110,TË PAVARURIT E MITROVICËS,,39
REXHEP ALIDEMAJ,M,89,AKR - ALEANCA KOSOVA E RE,,156
REXHEP BAJRAMI,M,121,Lëvizja Për Bashkim - LB,,0
REXHEP FERIZI,M,89,AKR - ALEANCA KOSOVA E RE,,69
REXHEP GASHI,M,121,Lëvizja Për Bashkim - LB,,491
REXHEP GASHI,M,121,LËVIZJA PËR BASHKIM - LB,,3
REXHEP HAXHIU,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,185
REXHEP HEBIBALLARI,M,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,,27
REXHEP IBRAHIMI,M,72,INICIATIVA QYTETARE LËVIZJA VATRA,,22
REXHEP KASTRATI,M,107,INICIATIVA QYTETARE PËR DRENASIN,,109
REXHEP KUCI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,298
REXHEP LECI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,202
REXHEP MORINA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,438
REXHEP MORINA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,234
REXHEP MUHAXHERI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,27
REXHEP ORUQI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,431
REXHEP PACOLLI,M,89,AKR - ALEANCA KOSOVA E RE,,59
REXHEP PEPSHI,M,61,LËVIZJA VETËVENDOSJE!,,363
REXHEP REKA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,75
REXHEP SALIHU,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,109
RIAD RASHITI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,537
RIAD SABOTIC,M,50,VAKAT - KOALICIJA VAKAT,,5
RIAD ZEQIRI,M,89,AKR - ALEANCA KOSOVA E RE,,17
RIBEJDA PAJAZITI,F,49,SDA-SDSG,,0
RIDVAN KRASNIQI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,241
RIFAT ADEMI,M,121,Lëvizja Për Bashkim - LB,,5
RIFAT AHMETI,M,89,AKR - ALEANCA KOSOVA E RE,,6
RIFAT BERISHA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,314
RIFAT BILALLI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,151
RIFAT DEMAKU,M,61,LËVIZJA VETËVENDOSJE!,,66
RIFAT DERI,M,61,LËVIZJA VETËVENDOSJE!,,154
RIFAT IMZI,M,70,Partia e Drejtësisë - PD,,22
RIFAT KRUEZI,M,90,KTAP - KOSOVA TÜRK ADALET PARTISI,,72
RIFAT KRYEZIU,M,70,Partia e Drejtësisë - PD,,294
RIFAT KRYEZIU,M,70,PARTIA E DREJTËSISË - PD,,3
RIFAT MAZREKU,M,109,INICIATIVA QYTETARE PËR MALISHEVËN,,275
RIFAT MORINA,M,61,LËVIZJA VETËVENDOSJE!,,15
RIFAT MORINA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,107
RIFAT OSMANAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,226
RIFAT SABOTIC,M,49,SDA-SDSG,,14
RILIND RESHITI,M,61,LËVIZJA VETËVENDOSJE!,,87
RINA AHMETI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,211
RINA DOMI,F,89,AKR - ALEANCA KOSOVA E RE,,245
RINA GOJANI,F,89,AKR - ALEANCA KOSOVA E RE,,86
RINA VUQITERNA,F,120,Partia e Fortë - PF,,27
RINA ZHUBI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,65
RINOR BAJRAMI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,36
RINOR KELMENDI,M,70,Partia e Drejtësisë - PD,,96
RINOR SHATRI,M,89,AKR - ALEANCA KOSOVA E RE,,21
RINORE DEMIRI,F,70,Partia e Drejtësisë - PD,,30
RITA BEGOLLI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,331
RITA DEMIRI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,115
RIZA BERISHA,M,61,LËVIZJA VETËVENDOSJE!,,44
RIZA DRESHAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,504
RIZA KASUMAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,160
RIZA MALIQI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,5
RIZA QYQALLA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,141
RIZAH BAJRAKTARI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,207
RIZAH BYTYCI,M,61,LËVIZJA VETËVENDOSJE!,,25
RIZAH HAZIRI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,367
RIZAH SELIMI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,26
RIZAN ADEMAJ,M,74,BD - BASHKIMI DEMOKRATIK,,113
RIZAN KRASNIQI,M,74,BD - BASHKIMI DEMOKRATIK,,2
ROBERT NOCI,M,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,4
ROBERTA BAJRAMI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,43
RODOLJUB ZIVIC,M,140,ZA EVROPSKO POMORAVLJE,,26
RONA MORINA,F,61,LËVIZJA VETËVENDOSJE!,,40
RONIT ABDULLAHU,M,89,AKR - ALEANCA KOSOVA E RE,,97
ROZA KABASHI,F,133,INICIATIVA PER PROGRESIN E KLINËS,,10
RRAHIM AJETI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,475
RRAHIM BERISHA,M,74,BD - BASHKIMI DEMOKRATIK,,13
RRAHIM BREZNICA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,120
RRAHIM EMINI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,6
RRAHIM MORINA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,308
