id,Polling Center,Candidate,Party_ID,Party,Votes,Municipality
25,2505D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1426,Ferizaj
25,2505D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,794,Ferizaj
25,2506D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,702,Ferizaj
25,2506D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,728,Ferizaj
25,2507D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,945,Ferizaj
25,2507D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1095,Ferizaj
25,2508D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,510,Ferizaj
25,2508D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,598,Ferizaj
25,2509D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,536,Ferizaj
25,2509D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,639,Ferizaj
25,2510D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,898,Ferizaj
25,2510D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1019,Ferizaj
25,2511D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,304,Ferizaj
25,2511D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,408,Ferizaj
25,2512D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,300,Ferizaj
25,2512D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,418,Ferizaj
25,2513D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,551,Ferizaj
25,2513D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,711,Ferizaj
25,2514D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,278,Ferizaj
25,2514D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,381,Ferizaj
25,2515D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,686,Ferizaj
25,2515D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,755,Ferizaj
25,2516D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,451,Ferizaj
25,2516D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,478,Ferizaj
25,2523D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,772,Ferizaj
25,2523D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,718,Ferizaj
25,2524D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,298,Ferizaj
25,2524D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,357,Ferizaj
25,2525D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,536,Ferizaj
25,2525D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,593,Ferizaj
25,2526D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,499,Ferizaj
25,2526D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,723,Ferizaj
25,2527D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,219,Ferizaj
25,2527D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,39,Ferizaj
25,2528D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,335,Ferizaj
25,2528D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,394,Ferizaj
25,2529D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,306,Ferizaj
25,2529D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,310,Ferizaj
25,2530D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,194,Ferizaj
25,2530D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,143,Ferizaj
25,2531D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,270,Ferizaj
25,2531D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,280,Ferizaj
25,2532D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,259,Ferizaj
25,2532D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,322,Ferizaj
25,2533D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,370,Ferizaj
25,2533D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,352,Ferizaj
25,2534D,AGIM ALIU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,252,Ferizaj
25,2534D,MUHAREM SVARQA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,214,Ferizaj
26,2601D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,510,Viti
26,2601D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,874,Viti
26,2601X,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,391,Viti
26,2601X,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,782,Viti
26,2602D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,130,Viti
26,2602D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,144,Viti
26,2603D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,259,Viti
26,2603D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,274,Viti
26,2604D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,137,Viti
26,2604D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,915,Viti
26,2605D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,957,Viti
26,2605D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1112,Viti
26,2606D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,360,Viti
26,2606D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,307,Viti
26,2607D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,979,Viti
26,2607D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,264,Viti
26,2608D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,216,Viti
26,2608D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,511,Viti
26,2609D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,387,Viti
26,2609D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,597,Viti
26,2610D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,245,Viti
26,2610D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,366,Viti
26,2611D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,352,Viti
26,2611D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,489,Viti
26,2616D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,0,Viti
26,2616D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,0,Viti
26,2617D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,423,Viti
26,2617D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,846,Viti
26,2620D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,364,Viti
26,2620D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,376,Viti
26,2621D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,168,Viti
26,2621D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,387,Viti
26,2622D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,8,Viti
26,2622D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,29,Viti
26,2623D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,282,Viti
26,2623D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,319,Viti
26,2625D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,162,Viti
26,2625D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,209,Viti
26,2626D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,256,Viti
26,2626D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,350,Viti
26,2627D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,196,Viti
26,2627D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,361,Viti
26,2628D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,144,Viti
26,2628D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,225,Viti
26,2629D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,147,Viti
26,2629D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,181,Viti
26,2630D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,225,Viti
26,2630D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,381,Viti
26,2631D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,121,Viti
26,2631D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,213,Viti
26,2632D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,64,Viti
26,2632D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,282,Viti
26,2633D,NEXHMEDIN ARIFI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,212,Viti
26,2633D,SOKOL HALITI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,261,Viti
27,2701B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1226,Vushtrri
27,2701B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1072,Vushtrri
27,2702B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,673,Vushtrri
27,2702B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,584,Vushtrri
27,2702X,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,664,Vushtrri
27,2702X,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,608,Vushtrri
27,2703B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,380,Vushtrri
27,2703B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,15,Vushtrri
27,2704B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1539,Vushtrri
27,2704B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1523,Vushtrri
27,2705B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,54,Vushtrri
27,2705B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,44,Vushtrri
27,2706B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,564,Vushtrri
27,2706B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,440,Vushtrri
27,2707B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,370,Vushtrri
27,2707B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,211,Vushtrri
27,2708B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,293,Vushtrri
27,2708B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,388,Vushtrri
27,2709B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,448,Vushtrri
27,2709B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,430,Vushtrri
27,2710B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,500,Vushtrri
27,2710B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,352,Vushtrri
27,2711B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,444,Vushtrri
27,2711B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,353,Vushtrri
27,2712B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,436,Vushtrri
27,2712B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,308,Vushtrri
27,2713B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,597,Vushtrri
27,2713B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,509,Vushtrri
27,2714B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,300,Vushtrri
27,2714B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,368,Vushtrri
27,2715B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,6,Vushtrri
27,2715B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,12,Vushtrri
27,2716B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,60,Vushtrri
27,2716B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,87,Vushtrri
27,2717B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,406,Vushtrri
27,2717B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,257,Vushtrri
27,2719B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,33,Vushtrri
27,2719B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,3,Vushtrri
27,2723B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,242,Vushtrri
27,2723B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,74,Vushtrri
27,2724B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1,Vushtrri
27,2724B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,6,Vushtrri
27,2725B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,90,Vushtrri
27,2725B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,52,Vushtrri
27,2726B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,49,Vushtrri
27,2726B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,90,Vushtrri
27,2727B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,221,Vushtrri
27,2727B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,261,Vushtrri
27,2728B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,232,Vushtrri
27,2728B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,70,Vushtrri
27,2729B,BAJRAM MULAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,337,Vushtrri
27,2729B,MUHARREM SHABANI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,148,Vushtrri
30,3001A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,357,Malishevë
30,3001A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,161,Malishevë
30,3008A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,734,Malishevë
30,3008A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,262,Malishevë
30,3012A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,285,Malishevë
30,3012A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,87,Malishevë
30,3013A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,280,Malishevë
30,3013A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,171,Malishevë
30,3014A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,168,Malishevë
30,3014A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,21,Malishevë
30,3016A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,928,Malishevë
30,3016A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,624,Malishevë
30,3017A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,381,Malishevë
30,3017A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,259,Malishevë
30,3018A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,450,Malishevë
30,3018A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,368,Malishevë
30,3019A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,374,Malishevë
30,3019A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,276,Malishevë
30,3020A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,79,Malishevë
30,3020A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,419,Malishevë
30,3028A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,461,Malishevë
30,3028A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,416,Malishevë
30,3029A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,358,Malishevë
30,3029A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,226,Malishevë
30,3030A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,327,Malishevë
30,3030A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,114,Malishevë
30,3031A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,258,Malishevë
30,3031A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,100,Malishevë
30,3032A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,1217,Malishevë
30,3032A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,258,Malishevë
30,3033A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,294,Malishevë
30,3033A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,111,Malishevë
30,3034A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,158,Malishevë
30,3034A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,187,Malishevë
30,3035A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,333,Malishevë
30,3035A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,91,Malishevë
30,3036A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,468,Malishevë
30,3036A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,178,Malishevë
30,3037A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,243,Malishevë
30,3037A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,95,Malishevë
30,3038A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,276,Malishevë
30,3038A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,101,Malishevë
30,3039A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,175,Malishevë
30,3039A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,166,Malishevë
30,3040A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,371,Malishevë
30,3040A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,170,Malishevë
30,3041A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,253,Malishevë
30,3041A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,75,Malishevë
30,3042A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,403,Malishevë
30,3042A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,179,Malishevë
30,3043A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,335,Malishevë
30,3043A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,76,Malishevë
30,3044A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,107,Malishevë
30,3044A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,66,Malishevë
30,3045A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,281,Malishevë
30,3045A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,90,Malishevë
30,3046A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,298,Malishevë
30,3046A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,311,Malishevë
30,3047A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,300,Malishevë
30,3047A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,87,Malishevë
30,3048A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,190,Malishevë
30,3048A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,79,Malishevë
30,3049A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,224,Malishevë
30,3049A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,32,Malishevë
30,3050A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,260,Malishevë
30,3050A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,100,Malishevë
30,3051A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,118,Malishevë
30,3051A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,133,Malishevë
30,3052A,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,285,Malishevë
30,3052A,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,150,Malishevë
31,3101C,AGRON KUÇI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1406,Junik
31,3101C,ZENUN SHALA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,848,Junik
34,3401E,BOJAN STOJANOVIĆ,108,SAVEZ KOSOVSKIH SRBA,1372,Graçanicë
34,3401E,BRANIMIR STOJANOVIĆ,126,G.I.SRPSKA,2088,Graçanicë
34,3402E,BOJAN STOJANOVIĆ,108,SAVEZ KOSOVSKIH SRBA,438,Graçanicë
34,3402E,BRANIMIR STOJANOVIĆ,126,G.I.SRPSKA,884,Graçanicë
34,3403E,BOJAN STOJANOVIĆ,108,SAVEZ KOSOVSKIH SRBA,105,Graçanicë
34,3403E,BRANIMIR STOJANOVIĆ,126,G.I.SRPSKA,111,Graçanicë
34,3404E,BOJAN STOJANOVIĆ,108,SAVEZ KOSOVSKIH SRBA,234,Graçanicë
34,3404E,BRANIMIR STOJANOVIĆ,126,G.I.SRPSKA,269,Graçanicë
34,3405E,BOJAN STOJANOVIĆ,108,SAVEZ KOSOVSKIH SRBA,1054,Graçanicë
34,3405E,BRANIMIR STOJANOVIĆ,126,G.I.SRPSKA,1146,Graçanicë
34,3406E,BOJAN STOJANOVIĆ,108,SAVEZ KOSOVSKIH SRBA,369,Graçanicë
34,3406E,BRANIMIR STOJANOVIĆ,126,G.I.SRPSKA,422,Graçanicë
34,3412E,BOJAN STOJANOVIĆ,108,SAVEZ KOSOVSKIH SRBA,0,Graçanicë
34,3412E,BRANIMIR STOJANOVIĆ,126,G.I.SRPSKA,10,Graçanicë
34,3413E,BOJAN STOJANOVIĆ,108,SAVEZ KOSOVSKIH SRBA,7,Graçanicë
34,3413E,BRANIMIR STOJANOVIĆ,126,G.I.SRPSKA,16,Graçanicë
34,3414E,BOJAN STOJANOVIĆ,108,SAVEZ KOSOVSKIH SRBA,103,Graçanicë
34,3414E,BRANIMIR STOJANOVIĆ,126,G.I.SRPSKA,327,Graçanicë
34,3415E,BOJAN STOJANOVIĆ,108,SAVEZ KOSOVSKIH SRBA,36,Graçanicë
34,3415E,BRANIMIR STOJANOVIĆ,126,G.I.SRPSKA,5,Graçanicë
35,3501D,GRADIMIR MIKIĆ,126,G.I.SRPSKA,740,Ranillug
35,3501D,MILAN ARITONOVIĆ,134,SRPSKA NARODNA PARTIJA KOSOVA - SNPK,483,Ranillug
35,3502D,GRADIMIR MIKIĆ,126,G.I.SRPSKA,428,Ranillug
35,3502D,MILAN ARITONOVIĆ,134,SRPSKA NARODNA PARTIJA KOSOVA - SNPK,501,Ranillug
35,3503D,GRADIMIR MIKIĆ,126,G.I.SRPSKA,83,Ranillug
