Candidate,Gender,Party_ID,Party,Acronym,Votes
ILIR TAHIRI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,7350
ILIR UKAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,160
ILIR ZEQIRI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,202
ILIRA ZAJMI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,100
ILIRIANA LAHU,F,30,ALTERNATIVA,,1
ILIRIJANA GASHI,F,69,IQ INICIATIVA E THERANDËS,,56
ILIRIJANA RAMADANI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,73
ILIRJAN KRYEZIU,M,31,NISMA - NISMA PËR KOSOVËN,,55
ILIRJANA AHMETI,F,10,LËVIZJA VETËVENDOSJE!,,80
ILIRJANA KASTRATI,F,34,AKR - ALEANCA KOSOVA E RE,,1
ILIRJANA KRASNIQI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,26
ILIRJANA PLLANA,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,109
ILIRJANA RAKA,F,31,NISMA - NISMA PËR KOSOVËN,,15
ILIRJANDA MEHMETI,F,31,NISMA - NISMA PËR KOSOVËN,,3
ILIRJANE GAFURI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,169
ILIRJANË NUHAJ,F,10,LËVIZJA VETËVENDOSJE!,,64
ILJIJAS DURAKI,M,64,NDS - NOVA DEMOKRATSKA STRANKA,,24
ILMI AZEMI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,364
ILMI DEMI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,32
ILMI PERTESHI,M,69,IQ INICIATIVA E THERANDËS,,25
ILMI REÇICA,M,10,LËVIZJA VETËVENDOSJE!,,404
ILMI RESTELICA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,41
ILMI SHABANI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,99
ILMIE GANIU,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,212
ILMIJE AHMETI,F,10,LËVIZJA VETËVENDOSJE!,,10
İLYAS BAYRAKTAR,M,95,KTAP - KOSOVA TÜRK ADALET PARTiSi,,172
IMER BEKA,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,117
IMER DIBRANI,M,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,65
IMER HALILI,M,10,LËVIZJA VETËVENDOSJE!,,28
IMER HYSENI,M,34,AKR - ALEANCA KOSOVA E RE,,16
IMER KLLOKOQI,M,34,AKR - ALEANCA KOSOVA E RE,,67
IMER KOCA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,26
IMER KUKALAJ,M,21,BK - BALLI KOMBËTAR I KOSOVËS,,56
IMER LUSNJANI,M,10,LËVIZJA VETËVENDOSJE!,,84
IMER PANTINA,M,34,AKR - ALEANCA KOSOVA E RE,,52
IMER SHEHU,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,91
IMRAN THAQI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,211
IMRANE GORANI,F,31,NISMA - NISMA PËR KOSOVËN,,34
IMRANE VATAJ,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,96
IMRI AJETI,M,91,IQ INCIATIVA QYTETARE SHQIPËTARE,,365
IMRI HASHANI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,424
IMRIJE SADRIU,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,75
IPTIDA PLLANA ZYMI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,27
IRENA PETROVIĆ,F,29,SRPSKA LISTA,,238
IRFAN DŽOGOVIĆ,M,74,KOALICIJA VAKAT,,102
IRFAN FUSHA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,563
IRFAN MEHMETI,M,31,NISMA - NISMA PËR KOSOVËN,,1
IRFAN PRENIQI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,121
IRFAN ZOGAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,85
ISA ABDYLI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,201
ISA AGUSHI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,396
ISA BAJRAMI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,107
ISA FEJZULLAHI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,476
ISA GAXHERRI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,2
ISA IBISHI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,370
ISA KRASNIQI,M,34,AKR - ALEANCA KOSOVA E RE,,19
ISA MALOKU,M,10,LËVIZJA VETËVENDOSJE!,,6
ISA OSMANI,M,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,22
ISA SHEFKIU,M,10,LËVIZJA VETËVENDOSJE!,,165
ISAH HODA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,195
ISAK GOJNOVCI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,195
ISAK MUSLIJA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,1041
ISAK PULAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,244
ISAK SMAKIQI,M,51,IQ VIZIONI PËR DRENASIN,,2
ISAMEDIN SOPA,M,10,LËVIZJA VETËVENDOSJE!,,97
ISKRA MAKSIMOVIĆ,F,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,39
ISLAM DUÇI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,115
ISLAM GASHI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,105
ISLAM HUSAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,457
ISLAM ISLAMI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,163
ISLAM KRASNIQI,M,31,NISMA - NISMA PËR KOSOVËN,,19
ISLAM KRASNIQI,M,34,AKR - ALEANCA KOSOVA E RE,,67
ISLAM MAKSUTI,M,72,IQ NISMA QYTETARE PËR FERIZAJ,,38
ISLAM MJEKIQI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,91
ISLAM OLLURI,M,10,LËVIZJA VETËVENDOSJE!,,32
ISLAM RAHIMI,M,34,AKR - ALEANCA KOSOVA E RE,,36
ISLAM RASHITI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,52
ISLAM RRUSTEMAJ,M,46,FJALA,,3
ISLAM SHALA,M,31,NISMA - NISMA PËR KOSOVËN,,110
ISLAM THAQI,M,10,LËVIZJA VETËVENDOSJE!,,217
ISLAM UKAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,649
ISLAM VRENEZI,M,31,NISMA - NISMA PËR KOSOVËN,,442
ISMA ABAZI,F,40,JGP - JEDINSTVENA GORANSKA PARTIJA,,6
ISMAIL HALILI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,181
ISMAIL HALIMI,M,10,LËVIZJA VETËVENDOSJE!,,36
ISMAIL HAZIRI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,104
ISMAIL KAJTAZI,M,34,AKR - ALEANCA KOSOVA E RE,,75
ISMAIL KASUMI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,296
ISMAIL KRASNIQI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,151
ISMAIL MUSLIU,M,31,NISMA - NISMA PËR KOSOVËN,,6
ISMAIL SADIKU,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,331
ISMAIL SHABANI,M,34,AKR - ALEANCA KOSOVA E RE,,102
ISMAJL CIKAQI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,55
ISMAJL HOXHA,M,46,FJALA,,1
ISMAJL KELMENDI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,94
ISMAJL SEJDIU,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,276
ISMET BARDHOSHI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,344
ISMET CANI,M,30,ALTERNATIVA,,18
ISMET ÇEKAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,130
ISMET HAJDINI,M,34,AKR - ALEANCA KOSOVA E RE,,74
ISMET HAJRIZI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,163
ISMET HAXHIU,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,13
ISMET HAZIRI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,158
ISMET ISLAMOVIĆ,M,80,GI GRAÐANSKA INICIJATIVA ZAJEDNO,,62
ISMET JASHARI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,279
ISMET MALIQI,M,30,ALTERNATIVA,,6
ISMET PECI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,47
ISMET REÇICA,M,10,LËVIZJA VETËVENDOSJE!,,23
ISMET REVUÇI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,119
ISMET SALIHI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,9746
ISMET SHURDHANI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,46
ISMETA KIJAMET,F,48,SDA - STRANKA DEMOKRATSKE AKCIJE,,9
ISMETE THAQI,F,10,LËVIZJA VETËVENDOSJE!,,89
ISNI BUSHI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,155
ISNI KILAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,5803
ISTREF ELSHANI,M,52,ISTREF  ELSHANI,,223
ISTREF IBERDEMAJ,M,10,LËVIZJA VETËVENDOSJE!,,36
ISUF ASANI,M,78,LQV - LËVIZJA QYTETARE VATRA,,28
ISUF BEQIRI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,112
ISUF BERISHA,M,45,PLE - PARTIA LIBERALE EGJIPTIANE,,435
ISUF BERISHA,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,158
ISUF BICAJ,M,31,NISMA - NISMA PËR KOSOVËN,,0
ISUF BUZHALA,M,10,LËVIZJA VETËVENDOSJE!,,69
ISUF BYTYQI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,52
ISUF OSMANI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,243
IVAN ILIĆ,M,23,NSK - NAPREDNA SNAGA KOSOVA,,12
IVAN MICIĆ,M,29,SRPSKA LISTA,,147
IVAN MITIĆ,M,8,PDS - PROGRESIVNA DEMOKRATSKA STRANKA,,3
IVAN POPOVIĆ,M,8,PDS - PROGRESIVNA DEMOKRATSKA STRANKA,,50
IVAN RISTIĆ,M,8,PDS - PROGRESIVNA DEMOKRATSKA STRANKA,,254
IVAN SAVIĆ,M,29,SRPSKA LISTA,,398
IVAN STOILJKOVIĆ,M,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,21
IVAN TODOSIJEVIĆ,M,29,SRPSKA LISTA,,2601
IVAN TOMIĆ,M,62,PKS - PARTIJA KOSOVSKIH SRBA,,76
IVAN VASIĆ,M,29,SRPSKA LISTA,,208
IVAN VUKOJEVIĆ,M,57,GI SDP - OLIVER IVANOVIĆ,,9
IVAN ZAPOROŽAC,M,29,SRPSKA LISTA,,307
IVANA ĐOKIĆ,F,23,NSK - NAPREDNA SNAGA KOSOVA,,4
IVANA JEVTIĆ,F,57,GI SDP - OLIVER IVANOVIĆ,,5
IVANA MILENKOVIĆ,F,36,GI DEMOKRATSKA INICIJATIVA,,33
IVANA MILIVOJEVIĆ,F,36,GI DEMOKRATSKA INICIJATIVA,,15
IVANA MLADENOVIĆ,F,29,SRPSKA LISTA,,318
IVANA PETKOVIĆ,F,42,GI NOVI POĆETAK,,18
IVANA SVILANOVIĆ,F,41,GI KLOKOT-VRBOVAC,,62
IVANA TOMIĆ,F,8,PDS - PROGRESIVNA DEMOKRATSKA STRANKA,,30
IVANKA NEDELJKOVIĆ,F,29,SRPSKA LISTA,,113
IVICA CENIĆ,M,29,SRPSKA LISTA,,256
IVICA DAŠIĆ,M,29,SRPSKA LISTA,,4
IVICA NOJKIĆ,M,49,AGI - AKTIVNA GRAÐANSKA INICIJATIVA,,46
IVICA TASIĆ,M,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,25
IVICA TOMIĆ,M,41,GI KLOKOT-VRBOVAC,,34
IZER DRAGOBUZHDA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,74
IZER SYLEJMANI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,173
IZET BERISHA,M,15,LB - LËVIZJA PËR BASHKIM,,59
IZET DASHI,M,31,NISMA - NISMA PËR KOSOVËN,,35
IZET MORINA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,184
IZET RUSHITI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,256
IZET SEJDIU,M,31,NISMA - NISMA PËR KOSOVËN,,6
IZET TAHIRI,M,10,LËVIZJA VETËVENDOSJE!,,215
IZJADIN OLLURI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,30
IZJADIN REXHEPI,M,31,NISMA - NISMA PËR KOSOVËN,,5
IZMIR ISUFI,M,78,LQV - LËVIZJA QYTETARE VATRA,,0
IZUDIN SAGDATI,M,64,NDS - NOVA DEMOKRATSKA STRANKA,,49
JADRANKA NIKOLIĆ,F,29,SRPSKA LISTA,,503
JAHI MUSTAFA,M,34,AKR - ALEANCA KOSOVA E RE,,36
JAHI ZEQIRI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,92
JAHIR ALIJA,M,51,IQ VIZIONI PËR DRENASIN,,43
JAHIR DEMAKU,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,12
JAHIR KAMBERI,M,10,LËVIZJA VETËVENDOSJE!,,37
JAHIR KRASNIQI,M,10,LËVIZJA VETËVENDOSJE!,,167
JAHIR KRASNIQI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,130
JAHIR MIRANAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,133
JAHIR MORINA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,302
JAHIR MURSELI,M,34,AKR - ALEANCA KOSOVA E RE,,39
JAHIR NIMANI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,200
JAHIR SALIAJ,M,31,NISMA - NISMA PËR KOSOVËN,,26
JAK PRENAJ,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,0
JAKUP BEGAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,104
JAKUP DEMIRI,M,10,LËVIZJA VETËVENDOSJE!,,281
JAKUP HALITI,M,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,63
JAKUP HASHANI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,139
JAKUP ISUFI,M,10,LËVIZJA VETËVENDOSJE!,,66
JAKUP KULETA,M,15,LB - LËVIZJA PËR BASHKIM,,31
JALLDYZE PRENIQI,F,34,AKR - ALEANCA KOSOVA E RE,,59
JANINA KRASNIQI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,39
JANINA ZHERKA,F,10,LËVIZJA VETËVENDOSJE!,,117
JANUZ DURAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,337
JANUZ FERA,M,31,NISMA - NISMA PËR KOSOVËN,,18
JANUZ MAZREKU,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,157
JASHAR JASHARI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,287
JASHAR MEHMETI,M,15,LB - LËVIZJA PËR BASHKIM,,48
JASHAR ZEQIRAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,176
JASMINA DEDIĆ,F,29,SRPSKA LISTA,,181
JASMINA KOLIĆ,F,74,KOALICIJA VAKAT,,10
JASMINA KRASNIQI,F,18,PSD - PARTIA SOCIAL DEMOKRATE,,6
JASMINA MARKOVIĆ,F,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,29
JASMINA SAVIĆ,F,29,SRPSKA LISTA,,145
JASMINA VASIĆ,F,8,PDS - PROGRESIVNA DEMOKRATSKA STRANKA,,6
JASMINE DULLOVI,F,16,IQ LISTA PËR KAÇANIKUN,,7
JASMIR HALIMI,M,10,LËVIZJA VETËVENDOSJE!,,27
JASMIR IDRIZI,M,74,KOALICIJA VAKAT,,93
JASNA SIMIĆ,F,8,PDS - PROGRESIVNA DEMOKRATSKA STRANKA,,18
JAVORKA SIMONOVIĆ,F,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,7
JEHONA BERISHA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,199
JEHONA LUMA,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,153
JEHONA MUSTAFA,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,259
JEHONA NUHAJ,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,36
JEHONA REXHEPI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,55
JEHONA RRAFSHI,F,31,NISMA - NISMA PËR KOSOVËN,,97
JEHONA VËRBOVCI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,187
JEHONË BACAJ,F,34,AKR - ALEANCA KOSOVA E RE,,10
JEHONË BERISHA,F,31,NISMA - NISMA PËR KOSOVËN,,21
JEHONË HAXHIJAJ,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,152
JELENA DIMITRIJEVIC,F,29,SRPSKA LISTA,,460
JELENA GVOZDENOVIĆ,F,29,SRPSKA LISTA,,103
JELENA MAKSIMOVIĆ,F,57,GI SDP - OLIVER IVANOVIĆ,,1
JELENA NIKIĆ,F,29,SRPSKA LISTA,,125
JELENA VELIČKOVIĆ,F,57,GI SDP - OLIVER IVANOVIĆ,,1
JELENA ZDRAVKOVIĆ,F,53,GI GRAÐANSKA INICIJATIVA CENTRALNO KOSOVO,,5
JEMIN ZEQIRI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,249
JETA RAFUNA HASANI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,550
JETMIR ADEMI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,37
JETMIR BERISHA,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,298
JETMIR CANOLLI,M,31,NISMA - NISMA PËR KOSOVËN,,12
JETMIR GASHI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,36
JETMIR JANUZAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,121
JETMIR KORAQI,M,10,LËVIZJA VETËVENDOSJE!,,43
JETMIR KRASNIQI,M,10,LËVIZJA VETËVENDOSJE!,,13
JETMIR LLUGAXHIJA,M,10,LËVIZJA VETËVENDOSJE!,,81
JETMIR MUJA,M,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,53
JETMIR RAMADANI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,52
JETMIR VEHAPI,M,91,IQ INCIATIVA QYTETARE SHQIPËTARE,,30
JETMIRA FEJZULLAHU,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1
JETMIRE SKERAJ,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,111
JETMIRE TORA,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,56
JETMIRE VRENEZI,F,10,LËVIZJA VETËVENDOSJE!,,74
JETON BERISHA,M,10,LËVIZJA VETËVENDOSJE!,,57
JETON BIQKAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,267
JETON GASHI,M,69,IQ INICIATIVA E THERANDËS,,10
JETON GJAKA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,262
JETON HAJDINI,M,34,AKR - ALEANCA KOSOVA E RE,,42
JETON HOXHA,M,34,AKR - ALEANCA KOSOVA E RE,,9
JETON ISMAILI,M,10,LËVIZJA VETËVENDOSJE!,,127
JETON JASHARI,M,75,PDAK - PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,2
JETON KADRIJAJ,M,31,NISMA - NISMA PËR KOSOVËN,,1
JETON KRASNIQ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,199
JETON KRASNIQI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,131
JETON MEHMETI,M,78,LQV - LËVIZJA QYTETARE VATRA,,0
JETON MUSTAFA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,6
JETON RAÇA,M,30,ALTERNATIVA,,0
JETON RAKA,M,10,LËVIZJA VETËVENDOSJE!,,147
JETON REXHEPI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,33
JETON RRAKAQI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,316
JETON SHABANI,M,31,NISMA - NISMA PËR KOSOVËN,,41
JETON SUKA,M,31,NISMA - NISMA PËR KOSOVËN,,80
JETON UJKANI,M,34,AKR - ALEANCA KOSOVA E RE,,301
JETON VORFI,M,30,ALTERNATIVA,,299
JETON ZENELI,M,34,AKR - ALEANCA KOSOVA E RE,,224
JETULLAH GECI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,522
JETULLAH KODRA,M,44,PD - PARTIA E DREJTËSISË,,8
JEZUIT ABAZI,M,34,AKR - ALEANCA KOSOVA E RE,,79
JON BYTYÇI,M,31,NISMA - NISMA PËR KOSOVËN,,26
JONIDA HAXHIAJDINI,F,30,ALTERNATIVA,,6
JONUZ SHALA,M,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,62
JORGOVANKA FILIĆ,F,29,SRPSKA LISTA,,192
JOSIP DEDAJ,M,65,IQ INICIATIVA PËR PROGRESIN E KLINËS,,112
JOVAN ILIĆ,M,57,GI SDP - OLIVER IVANOVIĆ,,38
JOVAN JANKOVIĆ,M,29,SRPSKA LISTA,,32
JOVANA OBRADOVIĆ,F,29,SRPSKA LISTA,,145
JOVANA RAKIĆ,F,29,SRPSKA LISTA,,43
JOVANA VASILJKOVIĆ,F,35,GI GRAĐANSKA INICIJATIVA MLADIH,,48
JOVICA LAZIĆ,M,8,PDS - PROGRESIVNA DEMOKRATSKA STRANKA,,73
JOVICA MIRIĆ,M,29,SRPSKA LISTA,,147
JULIJANA JERINIĆ,F,41,GI KLOKOT-VRBOVAC,,2
JUSUF ALIU,M,31,NISMA - NISMA PËR KOSOVËN,,18
JUSUF ELEZAJ,M,44,PD - PARTIA E DREJTËSISË,,16
JUSUF NEMČE,M,40,JGP - JEDINSTVENA GORANSKA PARTIJA,,24
JUSUF OSMANI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,550
JYKSEL GJINOLLI-SYLEJMANI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,141
KABLIKA RASHITI,F,31,NISMA - NISMA PËR KOSOVËN,,97
KADIR HÜSEYIN,M,22,KDTP - KOSOVA DEMOKRATiK TÜRK PARTiSi,,827
KADIRE SHAINI MALOKU,F,34,AKR - ALEANCA KOSOVA E RE,,19
KADRI DELLOVA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,137
KADRI DURGUTI,M,10,LËVIZJA VETËVENDOSJE!,,74
KADRI FEJZULLAHU,M,31,NISMA - NISMA PËR KOSOVËN,,12
KADRI GASHI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,3
KADRI KRIVENJEVA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,306
KADRI PAJAZITI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,73
KADRI QERIQI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,24
KADRI SHALAKU,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,181
KADRIJE HASHANI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,98
KADRIJE MAJKOVCI,F,34,AKR - ALEANCA KOSOVA E RE,,53
KADRUSH LEKA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,107
KAJAM ABDURRAHMANI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,16
KAJTAZ BERISHA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,226
KAJTAZ GASHI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,894
KALTRINA ADEMAJ,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,139
KALTRINA ALIU,F,15,LB - LËVIZJA PËR BASHKIM,,49
KALTRINA BEHRAMI,F,30,ALTERNATIVA,,0
KALTRINA BEQIRAJ,F,34,AKR - ALEANCA KOSOVA E RE,,21
KALTRINA BIBLEKAJ,F,30,ALTERNATIVA,,185
KALTRINA FEKA,F,30,ALTERNATIVA,,3
KALTRINA GASHI,F,10,LËVIZJA VETËVENDOSJE!,,25
KALTRINA HASANAJ,F,10,LËVIZJA VETËVENDOSJE!,,34
KALTRINA LUMA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,161
KALTRINA MAKOLLI,F,34,AKR - ALEANCA KOSOVA E RE,,36
KALTRINA MEHMETI,F,15,LB - LËVIZJA PËR BASHKIM,,69
KALTRINA MORINA,F,51,IQ VIZIONI PËR DRENASIN,,41
KALTRINA PLLANA,F,31,NISMA - NISMA PËR KOSOVËN,,6
KALTRINA SELMANAJ,F,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,34
KALTRINA TAFILI,F,10,LËVIZJA VETËVENDOSJE!,,92
KALTRINA ZHERKA,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,34
KAMER KAMBERI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,93
KAMER XHAFOLLI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,9
KAPLLAN FETAHU,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,214
KAQUSHA KASTRATI,F,31,NISMA - NISMA PËR KOSOVËN,,106
KAQUSHA MALA,F,34,AKR - ALEANCA KOSOVA E RE,,5
KARANFIL HAXHILLARI,M,10,LËVIZJA VETËVENDOSJE!,,593
KASIB BASHOTA,M,10,LËVIZJA VETËVENDOSJE!,,302
KASTRIOT BERISHA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,339
KASTRIOT FETAHU,M,46,FJALA,,41
KASTRIOT GËRGURI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,284
KASTRIOT GRAPCI,M,31,NISMA - NISMA PËR KOSOVËN,,10
KASTRIOT KRASNIQI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,1003
KASTRIOT LOKAJ,M,10,LËVIZJA VETËVENDOSJE!,,146
KASTRIOT METOLLI,M,46,FJALA,,12
KASTRIOT REXHEPI,M,34,AKR - ALEANCA KOSOVA E RE,,7
KASTRIOT SPAHIU,M,10,LËVIZJA VETËVENDOSJE!,,48
KATARINA AĐANČIĆ,F,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,9
