id,Polling Center,Party_ID,Party,Votes,Municipality
4,0407D,7,POKRET ZA GORA,0,Gjilan
4,0407D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Gjilan
4,0407D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Gjilan
4,0407D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Gjilan
4,0407D,11,SAMOSTALNA LIBERALNA STRANKA,1,Gjilan
4,0407D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Gjilan
4,0407D,13,NAPREDNA SNAGA KOSOVA,0,Gjilan
4,0407D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0407D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0407D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,8,Gjilan
4,0407D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0407D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0407D,19,FJALA,11,Gjilan
4,0407D,20,KOALICIJA VAKAT,0,Gjilan
4,0407D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0407D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0407D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0407D,24,KOALICIJA SDA,2,Gjilan
4,0407D,25,Lëvizja VETËVENDOSJE!,490,Gjilan
4,0407D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Gjilan
4,0408D,1,JEDINSTVENA GORANSKA PARTIJA,0,Gjilan
4,0408D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,162,Gjilan
4,0408D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,2,Gjilan
4,0408D,4,G I EROMENDJE ALTERNATIVA,0,Gjilan
4,0408D,5,GRAĐANSKA INICIJATIVA GORE,2,Gjilan
4,0408D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,197,Gjilan
4,0408D,7,POKRET ZA GORA,0,Gjilan
4,0408D,8,PROGRESIVNA DEMOKRATSKA STRANKA,1,Gjilan
4,0408D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Gjilan
4,0408D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Gjilan
4,0408D,11,SAMOSTALNA LIBERALNA STRANKA,0,Gjilan
4,0408D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Gjilan
4,0408D,13,NAPREDNA SNAGA KOSOVA,0,Gjilan
4,0408D,14,PARTIA LIBERALE EGJIPTIANE  %,1,Gjilan
4,0408D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0408D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,2,Gjilan
4,0408D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0408D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0408D,19,FJALA,0,Gjilan
4,0408D,20,KOALICIJA VAKAT,0,Gjilan
4,0408D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0408D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0408D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0408D,24,KOALICIJA SDA,0,Gjilan
4,0408D,25,Lëvizja VETËVENDOSJE!,278,Gjilan
4,0408D,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Gjilan
4,0409D,1,JEDINSTVENA GORANSKA PARTIJA,8,Gjilan
4,0409D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,454,Gjilan
4,0409D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,2,Gjilan
4,0409D,4,G I EROMENDJE ALTERNATIVA,1,Gjilan
4,0409D,5,GRAĐANSKA INICIJATIVA GORE,4,Gjilan
4,0409D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,700,Gjilan
4,0409D,7,POKRET ZA GORA,0,Gjilan
4,0409D,8,PROGRESIVNA DEMOKRATSKA STRANKA,1,Gjilan
4,0409D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,6,Gjilan
4,0409D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjilan
4,0409D,11,SAMOSTALNA LIBERALNA STRANKA,1,Gjilan
4,0409D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,2,Gjilan
4,0409D,13,NAPREDNA SNAGA KOSOVA,1,Gjilan
4,0409D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0409D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0409D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,5,Gjilan
4,0409D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0409D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0409D,19,FJALA,13,Gjilan
4,0409D,20,KOALICIJA VAKAT,1,Gjilan
4,0409D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0409D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0409D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0409D,24,KOALICIJA SDA,1,Gjilan
4,0409D,25,Lëvizja VETËVENDOSJE!,567,Gjilan
4,0409D,26,PARTIA ROME E BASHKUAR E KOSOVËS,2,Gjilan
4,0410D,1,JEDINSTVENA GORANSKA PARTIJA,1,Gjilan
4,0410D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,274,Gjilan
4,0410D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Gjilan
4,0410D,4,G I EROMENDJE ALTERNATIVA,0,Gjilan
4,0410D,5,GRAĐANSKA INICIJATIVA GORE,1,Gjilan
4,0410D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,336,Gjilan
4,0410D,7,POKRET ZA GORA,2,Gjilan
4,0410D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Gjilan
4,0410D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,2,Gjilan
4,0410D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Gjilan
4,0410D,11,SAMOSTALNA LIBERALNA STRANKA,1,Gjilan
4,0410D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Gjilan
4,0410D,13,NAPREDNA SNAGA KOSOVA,0,Gjilan
4,0410D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0410D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0410D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,15,Gjilan
4,0410D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0410D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0410D,19,FJALA,9,Gjilan
4,0410D,20,KOALICIJA VAKAT,0,Gjilan
4,0410D,21,GI. ZA PROSPERITET KOSOVA,1,Gjilan
4,0410D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0410D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0410D,24,KOALICIJA SDA,0,Gjilan
4,0410D,25,Lëvizja VETËVENDOSJE!,437,Gjilan
4,0410D,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Gjilan
4,0411D,1,JEDINSTVENA GORANSKA PARTIJA,3,Gjilan
4,0411D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,178,Gjilan
4,0411D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Gjilan
4,0411D,4,G I EROMENDJE ALTERNATIVA,0,Gjilan
4,0411D,5,GRAĐANSKA INICIJATIVA GORE,0,Gjilan
4,0411D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,159,Gjilan
4,0411D,7,POKRET ZA GORA,1,Gjilan
4,0411D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Gjilan
4,0411D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Gjilan
4,0411D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Gjilan
4,0411D,11,SAMOSTALNA LIBERALNA STRANKA,0,Gjilan
4,0411D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Gjilan
4,0411D,13,NAPREDNA SNAGA KOSOVA,0,Gjilan
4,0411D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0411D,15,PARTIA LIBERALE EGJIPTIANE,1,Gjilan
4,0411D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,6,Gjilan
4,0411D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0411D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0411D,19,FJALA,2,Gjilan
4,0411D,20,KOALICIJA VAKAT,1,Gjilan
4,0411D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0411D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0411D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0411D,24,KOALICIJA SDA,1,Gjilan
4,0411D,25,Lëvizja VETËVENDOSJE!,245,Gjilan
4,0411D,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Gjilan
4,0412D,1,JEDINSTVENA GORANSKA PARTIJA,0,Gjilan
4,0412D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,1,Gjilan
4,0412D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Gjilan
4,0412D,4,G I EROMENDJE ALTERNATIVA,0,Gjilan
4,0412D,5,GRAĐANSKA INICIJATIVA GORE,0,Gjilan
4,0412D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,1,Gjilan
4,0412D,7,POKRET ZA GORA,0,Gjilan
4,0412D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Gjilan
4,0412D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Gjilan
4,0412D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Gjilan
4,0412D,11,SAMOSTALNA LIBERALNA STRANKA,7,Gjilan
4,0412D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,95,Gjilan
4,0412D,13,NAPREDNA SNAGA KOSOVA,1,Gjilan
4,0412D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0412D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0412D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,5,Gjilan
4,0412D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0412D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0412D,19,FJALA,0,Gjilan
4,0412D,20,KOALICIJA VAKAT,0,Gjilan
4,0412D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0412D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0412D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0412D,24,KOALICIJA SDA,0,Gjilan
4,0412D,25,Lëvizja VETËVENDOSJE!,0,Gjilan
4,0412D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Gjilan
4,0415D,1,JEDINSTVENA GORANSKA PARTIJA,3,Gjilan
4,0415D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,1,Gjilan
4,0415D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Gjilan
4,0415D,4,G I EROMENDJE ALTERNATIVA,1,Gjilan
4,0415D,5,GRAĐANSKA INICIJATIVA GORE,2,Gjilan
4,0415D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,1,Gjilan
4,0415D,7,POKRET ZA GORA,0,Gjilan
4,0415D,8,PROGRESIVNA DEMOKRATSKA STRANKA,4,Gjilan
4,0415D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Gjilan
4,0415D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,3,Gjilan
4,0415D,11,SAMOSTALNA LIBERALNA STRANKA,113,Gjilan
4,0415D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,544,Gjilan
4,0415D,13,NAPREDNA SNAGA KOSOVA,2,Gjilan
4,0415D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0415D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0415D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Gjilan
4,0415D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0415D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0415D,19,FJALA,0,Gjilan
4,0415D,20,KOALICIJA VAKAT,0,Gjilan
4,0415D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0415D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0415D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0415D,24,KOALICIJA SDA,0,Gjilan
4,0415D,25,Lëvizja VETËVENDOSJE!,0,Gjilan
4,0415D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Gjilan
4,0420D,1,JEDINSTVENA GORANSKA PARTIJA,0,Gjilan
4,0420D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,11,Gjilan
4,0420D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Gjilan
4,0420D,4,G I EROMENDJE ALTERNATIVA,0,Gjilan
4,0420D,5,GRAĐANSKA INICIJATIVA GORE,1,Gjilan
4,0420D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,20,Gjilan
4,0420D,7,POKRET ZA GORA,0,Gjilan
4,0420D,8,PROGRESIVNA DEMOKRATSKA STRANKA,1,Gjilan
4,0420D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Gjilan
4,0420D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjilan
4,0420D,11,SAMOSTALNA LIBERALNA STRANKA,22,Gjilan
4,0420D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,163,Gjilan
4,0420D,13,NAPREDNA SNAGA KOSOVA,0,Gjilan
4,0420D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0420D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0420D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,8,Gjilan
4,0420D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0420D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0420D,19,FJALA,2,Gjilan
4,0420D,20,KOALICIJA VAKAT,0,Gjilan
4,0420D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0420D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0420D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0420D,24,KOALICIJA SDA,0,Gjilan
4,0420D,25,Lëvizja VETËVENDOSJE!,25,Gjilan
4,0420D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Gjilan
4,0422D,1,JEDINSTVENA GORANSKA PARTIJA,0,Gjilan
4,0422D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,0,Gjilan
4,0422D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Gjilan
4,0422D,4,G I EROMENDJE ALTERNATIVA,0,Gjilan
4,0422D,5,GRAĐANSKA INICIJATIVA GORE,0,Gjilan
4,0422D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,0,Gjilan
4,0422D,7,POKRET ZA GORA,0,Gjilan
4,0422D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Gjilan
4,0422D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Gjilan
4,0422D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Gjilan
4,0422D,11,SAMOSTALNA LIBERALNA STRANKA,4,Gjilan
4,0422D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,82,Gjilan
4,0422D,13,NAPREDNA SNAGA KOSOVA,0,Gjilan
4,0422D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0422D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0422D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Gjilan
4,0422D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0422D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0422D,19,FJALA,0,Gjilan
4,0422D,20,KOALICIJA VAKAT,0,Gjilan
4,0422D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0422D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0422D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0422D,24,KOALICIJA SDA,0,Gjilan
4,0422D,25,Lëvizja VETËVENDOSJE!,0,Gjilan
4,0422D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Gjilan
4,0423D,1,JEDINSTVENA GORANSKA PARTIJA,1,Gjilan
4,0423D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,369,Gjilan
4,0423D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Gjilan
4,0423D,4,G I EROMENDJE ALTERNATIVA,0,Gjilan
4,0423D,5,GRAĐANSKA INICIJATIVA GORE,0,Gjilan
4,0423D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,216,Gjilan
4,0423D,7,POKRET ZA GORA,1,Gjilan
4,0423D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Gjilan
4,0423D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Gjilan
4,0423D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjilan
4,0423D,11,SAMOSTALNA LIBERALNA STRANKA,0,Gjilan
4,0423D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,1,Gjilan
4,0423D,13,NAPREDNA SNAGA KOSOVA,0,Gjilan
4,0423D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0423D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0423D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,8,Gjilan
4,0423D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0423D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0423D,19,FJALA,4,Gjilan
4,0423D,20,KOALICIJA VAKAT,0,Gjilan
4,0423D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0423D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0423D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0423D,24,KOALICIJA SDA,1,Gjilan
4,0423D,25,Lëvizja VETËVENDOSJE!,444,Gjilan
4,0423D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Gjilan
4,0428D,1,JEDINSTVENA GORANSKA PARTIJA,0,Gjilan
4,0428D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,1,Gjilan
4,0428D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Gjilan
4,0428D,4,G I EROMENDJE ALTERNATIVA,0,Gjilan
4,0428D,5,GRAĐANSKA INICIJATIVA GORE,0,Gjilan
4,0428D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,2,Gjilan
4,0428D,7,POKRET ZA GORA,0,Gjilan
4,0428D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Gjilan
4,0428D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Gjilan
4,0428D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjilan
4,0428D,11,SAMOSTALNA LIBERALNA STRANKA,10,Gjilan
4,0428D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,134,Gjilan
4,0428D,13,NAPREDNA SNAGA KOSOVA,0,Gjilan
4,0428D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0428D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0428D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Gjilan
4,0428D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0428D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0428D,19,FJALA,0,Gjilan
4,0428D,20,KOALICIJA VAKAT,0,Gjilan
4,0428D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0428D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0428D,23,KOSOVA TÜRK ADALET PARTISI,0,Gjilan
4,0428D,24,KOALICIJA SDA,0,Gjilan
4,0428D,25,Lëvizja VETËVENDOSJE!,5,Gjilan
4,0428D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Gjilan
4,0429D,1,JEDINSTVENA GORANSKA PARTIJA,2,Gjilan
4,0429D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,258,Gjilan
4,0429D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Gjilan
4,0429D,4,G I EROMENDJE ALTERNATIVA,0,Gjilan
4,0429D,5,GRAĐANSKA INICIJATIVA GORE,0,Gjilan
4,0429D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,203,Gjilan
4,0429D,7,POKRET ZA GORA,0,Gjilan
4,0429D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Gjilan
4,0429D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,2,Gjilan
4,0429D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Gjilan
4,0429D,11,SAMOSTALNA LIBERALNA STRANKA,1,Gjilan
4,0429D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Gjilan
4,0429D,13,NAPREDNA SNAGA KOSOVA,0,Gjilan
4,0429D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Gjilan
4,0429D,15,PARTIA LIBERALE EGJIPTIANE,0,Gjilan
4,0429D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,1,Gjilan
4,0429D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Gjilan
4,0429D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Gjilan
4,0429D,19,FJALA,5,Gjilan
4,0429D,20,KOALICIJA VAKAT,2,Gjilan
4,0429D,21,GI. ZA PROSPERITET KOSOVA,0,Gjilan
4,0429D,22,NOVA DEMOKRATSKA STRANKA,0,Gjilan
4,0429D,23,KOSOVA TÜRK ADALET PARTISI,1,Gjilan
4,0429D,24,KOALICIJA SDA,0,Gjilan
4,0429D,25,Lëvizja VETËVENDOSJE!,389,Gjilan
4,0429D,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Gjilan
4,0430D,1,JEDINSTVENA GORANSKA PARTIJA,2,Gjilan
4,0430D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,210,Gjilan
4,0430D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Gjilan
4,0430D,4,G I EROMENDJE ALTERNATIVA,0,Gjilan
4,0430D,5,GRAĐANSKA INICIJATIVA GORE,0,Gjilan
4,0430D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,270,Gjilan
4,0430D,7,POKRET ZA GORA,1,Gjilan
4,0430D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Gjilan
4,0430D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,2,Gjilan
