id,Party_ID,Party,Votes,Municipality
33,5,GRAĐANSKA INICIJATIVA GORE,0,Hani i Elezit
33,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,433,Hani i Elezit
33,7,POKRET ZA GORA,1,Hani i Elezit
33,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Hani i Elezit
33,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,2,Hani i Elezit
33,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,3,Hani i Elezit
33,11,SAMOSTALNA LIBERALNA STRANKA,0,Hani i Elezit
33,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,17,Hani i Elezit
33,13,NAPREDNA SNAGA KOSOVA,0,Hani i Elezit
33,14,PARTIA LIBERALE EGJIPTIANE  %,4,Hani i Elezit
33,15,PARTIA LIBERALE EGJIPTIANE,0,Hani i Elezit
33,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,1,Hani i Elezit
33,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Hani i Elezit
33,18,PARTIA DEMOKRATIKE E UNITETIT,2,Hani i Elezit
33,19,FJALA,29,Hani i Elezit
33,20,KOALICIJA VAKAT,2,Hani i Elezit
33,21,GI. ZA PROSPERITET KOSOVA,0,Hani i Elezit
33,22,NOVA DEMOKRATSKA STRANKA,0,Hani i Elezit
33,23,KOSOVA TÜRK ADALET PARTISI,0,Hani i Elezit
33,24,KOALICIJA SDA,1,Hani i Elezit
33,25,Lëvizja VETËVENDOSJE!,1409,Hani i Elezit
33,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Hani i Elezit
34,1,JEDINSTVENA GORANSKA PARTIJA,16,Graçanicë
34,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,169,Graçanicë
34,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,10,Graçanicë
34,4,G I EROMENDJE ALTERNATIVA,0,Graçanicë
34,5,GRAĐANSKA INICIJATIVA GORE,9,Graçanicë
34,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,242,Graçanicë
34,7,POKRET ZA GORA,6,Graçanicë
34,8,PROGRESIVNA DEMOKRATSKA STRANKA,821,Graçanicë
34,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,13,Graçanicë
34,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,15,Graçanicë
34,11,SAMOSTALNA LIBERALNA STRANKA,1765,Graçanicë
34,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,5129,Graçanicë
34,13,NAPREDNA SNAGA KOSOVA,21,Graçanicë
34,14,PARTIA LIBERALE EGJIPTIANE  %,2,Graçanicë
34,15,PARTIA LIBERALE EGJIPTIANE,29,Graçanicë
34,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,5,Graçanicë
34,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,27,Graçanicë
34,18,PARTIA DEMOKRATIKE E UNITETIT,0,Graçanicë
34,19,FJALA,3,Graçanicë
34,20,KOALICIJA VAKAT,16,Graçanicë
34,21,GI. ZA PROSPERITET KOSOVA,114,Graçanicë
34,22,NOVA DEMOKRATSKA STRANKA,5,Graçanicë
34,23,KOSOVA TÜRK ADALET PARTISI,1,Graçanicë
34,24,KOALICIJA SDA,1,Graçanicë
34,25,Lëvizja VETËVENDOSJE!,150,Graçanicë
34,26,PARTIA ROME E BASHKUAR E KOSOVËS,4,Graçanicë
35,1,JEDINSTVENA GORANSKA PARTIJA,5,Ranillug
35,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,12,Ranillug
35,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Ranillug
35,4,G I EROMENDJE ALTERNATIVA,1,Ranillug
35,5,GRAĐANSKA INICIJATIVA GORE,5,Ranillug
35,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,19,Ranillug
35,7,POKRET ZA GORA,2,Ranillug
35,8,PROGRESIVNA DEMOKRATSKA STRANKA,166,Ranillug
35,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Ranillug
35,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,11,Ranillug
35,11,SAMOSTALNA LIBERALNA STRANKA,113,Ranillug
35,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,2422,Ranillug
35,13,NAPREDNA SNAGA KOSOVA,11,Ranillug
35,14,PARTIA LIBERALE EGJIPTIANE  %,0,Ranillug
35,15,PARTIA LIBERALE EGJIPTIANE,0,Ranillug
35,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,1,Ranillug
35,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,22,Ranillug
35,18,PARTIA DEMOKRATIKE E UNITETIT,0,Ranillug
35,19,FJALA,1,Ranillug
35,20,KOALICIJA VAKAT,0,Ranillug
35,21,GI. ZA PROSPERITET KOSOVA,0,Ranillug
35,22,NOVA DEMOKRATSKA STRANKA,0,Ranillug
35,23,KOSOVA TÜRK ADALET PARTISI,0,Ranillug
35,24,KOALICIJA SDA,0,Ranillug
35,25,Lëvizja VETËVENDOSJE!,10,Ranillug
35,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Ranillug
36,1,JEDINSTVENA GORANSKA PARTIJA,4,Partesh
36,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,22,Partesh
36,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Partesh
36,4,G I EROMENDJE ALTERNATIVA,1,Partesh
36,5,GRAĐANSKA INICIJATIVA GORE,1,Partesh
36,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,7,Partesh
36,7,POKRET ZA GORA,0,Partesh
36,8,PROGRESIVNA DEMOKRATSKA STRANKA,12,Partesh
36,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Partesh
36,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,7,Partesh
36,11,SAMOSTALNA LIBERALNA STRANKA,71,Partesh
36,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,2180,Partesh
36,13,NAPREDNA SNAGA KOSOVA,6,Partesh
36,14,PARTIA LIBERALE EGJIPTIANE  %,5,Partesh
36,15,PARTIA LIBERALE EGJIPTIANE,0,Partesh
36,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,11,Partesh
36,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,3,Partesh
36,18,PARTIA DEMOKRATIKE E UNITETIT,0,Partesh
36,19,FJALA,1,Partesh
36,20,KOALICIJA VAKAT,0,Partesh
36,21,GI. ZA PROSPERITET KOSOVA,1,Partesh
36,22,NOVA DEMOKRATSKA STRANKA,0,Partesh
36,23,KOSOVA TÜRK ADALET PARTISI,0,Partesh
36,24,KOALICIJA SDA,0,Partesh
36,25,Lëvizja VETËVENDOSJE!,62,Partesh
36,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Partesh
37,1,JEDINSTVENA GORANSKA PARTIJA,3,Kllokot
37,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,156,Kllokot
37,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Kllokot
37,4,G I EROMENDJE ALTERNATIVA,0,Kllokot
37,5,GRAĐANSKA INICIJATIVA GORE,1,Kllokot
37,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,206,Kllokot
37,7,POKRET ZA GORA,3,Kllokot
37,8,PROGRESIVNA DEMOKRATSKA STRANKA,6,Kllokot
37,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,4,Kllokot
37,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,4,Kllokot
37,11,SAMOSTALNA LIBERALNA STRANKA,170,Kllokot
37,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,950,Kllokot
37,13,NAPREDNA SNAGA KOSOVA,0,Kllokot
37,14,PARTIA LIBERALE EGJIPTIANE  %,1,Kllokot
37,15,PARTIA LIBERALE EGJIPTIANE,0,Kllokot
37,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Kllokot
37,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,43,Kllokot
37,18,PARTIA DEMOKRATIKE E UNITETIT,0,Kllokot
37,19,FJALA,10,Kllokot
37,20,KOALICIJA VAKAT,0,Kllokot
37,21,GI. ZA PROSPERITET KOSOVA,0,Kllokot
37,22,NOVA DEMOKRATSKA STRANKA,0,Kllokot
37,23,KOSOVA TÜRK ADALET PARTISI,0,Kllokot
37,24,KOALICIJA SDA,1,Kllokot
37,25,Lëvizja VETËVENDOSJE!,219,Kllokot
37,26,PARTIA ROME E BASHKUAR E KOSOVËS,3,Kllokot
38,1,JEDINSTVENA GORANSKA PARTIJA,52,Mitrovicë e Veriut
38,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,511,Mitrovicë e Veriut
38,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,2,Mitrovicë e Veriut
38,4,G I EROMENDJE ALTERNATIVA,8,Mitrovicë e Veriut
38,5,GRAĐANSKA INICIJATIVA GORE,11,Mitrovicë e Veriut
38,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,396,Mitrovicë e Veriut
38,7,POKRET ZA GORA,27,Mitrovicë e Veriut
38,8,PROGRESIVNA DEMOKRATSKA STRANKA,40,Mitrovicë e Veriut
38,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,3,Mitrovicë e Veriut
38,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,5,Mitrovicë e Veriut
38,11,SAMOSTALNA LIBERALNA STRANKA,95,Mitrovicë e Veriut
38,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,4941,Mitrovicë e Veriut
38,13,NAPREDNA SNAGA KOSOVA,20,Mitrovicë e Veriut
38,14,PARTIA LIBERALE EGJIPTIANE  %,2,Mitrovicë e Veriut
38,15,PARTIA LIBERALE EGJIPTIANE,3,Mitrovicë e Veriut
38,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,25,Mitrovicë e Veriut
38,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,92,Mitrovicë e Veriut
38,18,PARTIA DEMOKRATIKE E UNITETIT,1,Mitrovicë e Veriut
38,19,FJALA,43,Mitrovicë e Veriut
38,20,KOALICIJA VAKAT,87,Mitrovicë e Veriut
38,21,GI. ZA PROSPERITET KOSOVA,5,Mitrovicë e Veriut
38,22,NOVA DEMOKRATSKA STRANKA,41,Mitrovicë e Veriut
38,23,KOSOVA TÜRK ADALET PARTISI,4,Mitrovicë e Veriut
38,24,KOALICIJA SDA,5,Mitrovicë e Veriut
38,25,Lëvizja VETËVENDOSJE!,688,Mitrovicë e Veriut
38,26,PARTIA ROME E BASHKUAR E KOSOVËS,3,Mitrovicë e Veriut
4,1,JEDINSTVENA GORANSKA PARTIJA,54,Gjilan
4,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,9502,Gjilan
4,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,33,Gjilan
4,4,G I EROMENDJE ALTERNATIVA,11,Gjilan
4,5,GRAĐANSKA INICIJATIVA GORE,19,Gjilan
4,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,11803,Gjilan
4,7,POKRET ZA GORA,37,Gjilan
4,8,PROGRESIVNA DEMOKRATSKA STRANKA,30,Gjilan
4,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,53,Gjilan
4,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,23,Gjilan
4,11,SAMOSTALNA LIBERALNA STRANKA,196,Gjilan
4,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,1291,Gjilan
4,13,NAPREDNA SNAGA KOSOVA,11,Gjilan
4,14,PARTIA LIBERALE EGJIPTIANE  %,7,Gjilan
4,15,PARTIA LIBERALE EGJIPTIANE,29,Gjilan
4,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,795,Gjilan
4,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,5,Gjilan
4,18,PARTIA DEMOKRATIKE E UNITETIT,19,Gjilan
4,19,FJALA,391,Gjilan
4,20,KOALICIJA VAKAT,47,Gjilan
4,21,GI. ZA PROSPERITET KOSOVA,16,Gjilan
4,22,NOVA DEMOKRATSKA STRANKA,7,Gjilan
4,23,KOSOVA TÜRK ADALET PARTISI,23,Gjilan
4,24,KOALICIJA SDA,38,Gjilan
4,25,Lëvizja VETËVENDOSJE!,17961,Gjilan
4,26,PARTIA ROME E BASHKUAR E KOSOVËS,23,Gjilan
5,1,JEDINSTVENA GORANSKA PARTIJA,1071,Dragash
5,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,3241,Dragash
5,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,2,Dragash
5,4,G I EROMENDJE ALTERNATIVA,4,Dragash
5,5,GRAĐANSKA INICIJATIVA GORE,428,Dragash
5,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,3358,Dragash
5,7,POKRET ZA GORA,542,Dragash
5,8,PROGRESIVNA DEMOKRATSKA STRANKA,10,Dragash
5,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,14,Dragash
5,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,4,Dragash
5,11,SAMOSTALNA LIBERALNA STRANKA,4,Dragash
5,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,75,Dragash
5,13,NAPREDNA SNAGA KOSOVA,2,Dragash
5,14,PARTIA LIBERALE EGJIPTIANE  %,2,Dragash
5,15,PARTIA LIBERALE EGJIPTIANE,6,Dragash
5,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,16,Dragash
5,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,11,Dragash
5,18,PARTIA DEMOKRATIKE E UNITETIT,5,Dragash
5,19,FJALA,305,Dragash
5,20,KOALICIJA VAKAT,1197,Dragash
5,21,GI. ZA PROSPERITET KOSOVA,6,Dragash
5,22,NOVA DEMOKRATSKA STRANKA,8,Dragash
5,23,KOSOVA TÜRK ADALET PARTISI,3,Dragash
5,24,KOALICIJA SDA,2,Dragash
5,25,Lëvizja VETËVENDOSJE!,1235,Dragash
5,26,PARTIA ROME E BASHKUAR E KOSOVËS,2,Dragash
6,1,JEDINSTVENA GORANSKA PARTIJA,29,Istog
6,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,6187,Istog
6,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,6,Istog
6,4,G I EROMENDJE ALTERNATIVA,3,Istog
6,5,GRAĐANSKA INICIJATIVA GORE,7,Istog
6,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,6850,Istog
6,7,POKRET ZA GORA,4,Istog
6,8,PROGRESIVNA DEMOKRATSKA STRANKA,6,Istog
6,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,22,Istog
6,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,230,Istog
6,11,SAMOSTALNA LIBERALNA STRANKA,6,Istog
6,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,475,Istog
6,13,NAPREDNA SNAGA KOSOVA,4,Istog
6,14,PARTIA LIBERALE EGJIPTIANE  %,203,Istog
6,15,PARTIA LIBERALE EGJIPTIANE,3,Istog
6,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,6,Istog
6,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,4,Istog
6,18,PARTIA DEMOKRATIKE E UNITETIT,14,Istog
6,19,FJALA,163,Istog
6,20,KOALICIJA VAKAT,74,Istog
6,21,GI. ZA PROSPERITET KOSOVA,2,Istog
6,22,NOVA DEMOKRATSKA STRANKA,32,Istog
6,23,KOSOVA TÜRK ADALET PARTISI,2,Istog
6,24,KOALICIJA SDA,200,Istog
6,25,Lëvizja VETËVENDOSJE!,2375,Istog
6,26,PARTIA ROME E BASHKUAR E KOSOVËS,7,Istog
7,1,JEDINSTVENA GORANSKA PARTIJA,26,Kaçanik
7,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,4498,Kaçanik
7,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,4,Kaçanik
7,4,G I EROMENDJE ALTERNATIVA,1,Kaçanik
7,5,GRAĐANSKA INICIJATIVA GORE,4,Kaçanik
7,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,2735,Kaçanik
7,7,POKRET ZA GORA,10,Kaçanik
7,8,PROGRESIVNA DEMOKRATSKA STRANKA,5,Kaçanik
7,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,17,Kaçanik
7,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,6,Kaçanik
7,11,SAMOSTALNA LIBERALNA STRANKA,2,Kaçanik
7,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,4,Kaçanik
7,13,NAPREDNA SNAGA KOSOVA,0,Kaçanik
7,14,PARTIA LIBERALE EGJIPTIANE  %,1,Kaçanik
7,15,PARTIA LIBERALE EGJIPTIANE,5,Kaçanik
7,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,2,Kaçanik
7,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,1,Kaçanik
7,18,PARTIA DEMOKRATIKE E UNITETIT,5,Kaçanik
7,19,FJALA,120,Kaçanik
7,20,KOALICIJA VAKAT,5,Kaçanik
7,21,GI. ZA PROSPERITET KOSOVA,2,Kaçanik
7,22,NOVA DEMOKRATSKA STRANKA,1,Kaçanik
7,23,KOSOVA TÜRK ADALET PARTISI,3,Kaçanik
7,24,KOALICIJA SDA,13,Kaçanik
7,25,Lëvizja VETËVENDOSJE!,4584,Kaçanik
7,26,PARTIA ROME E BASHKUAR E KOSOVËS,6,Kaçanik
8,1,JEDINSTVENA GORANSKA PARTIJA,40,Klinë
8,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,7868,Klinë
8,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,18,Klinë
8,4,G I EROMENDJE ALTERNATIVA,6,Klinë
8,5,GRAĐANSKA INICIJATIVA GORE,7,Klinë
8,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,3900,Klinë
8,7,POKRET ZA GORA,4,Klinë
8,8,PROGRESIVNA DEMOKRATSKA STRANKA,9,Klinë
8,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,22,Klinë
8,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,41,Klinë
8,11,SAMOSTALNA LIBERALNA STRANKA,6,Klinë
8,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,248,Klinë
8,13,NAPREDNA SNAGA KOSOVA,4,Klinë
8,14,PARTIA LIBERALE EGJIPTIANE  %,208,Klinë
8,15,PARTIA LIBERALE EGJIPTIANE,13,Klinë
8,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Klinë
8,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,4,Klinë
8,18,PARTIA DEMOKRATIKE E UNITETIT,26,Klinë
8,19,FJALA,144,Klinë
8,20,KOALICIJA VAKAT,6,Klinë
8,21,GI. ZA PROSPERITET KOSOVA,0,Klinë
8,22,NOVA DEMOKRATSKA STRANKA,1,Klinë
8,23,KOSOVA TÜRK ADALET PARTISI,0,Klinë
8,24,KOALICIJA SDA,4,Klinë
8,25,Lëvizja VETËVENDOSJE!,1877,Klinë
8,26,PARTIA ROME E BASHKUAR E KOSOVËS,3,Klinë
9,1,JEDINSTVENA GORANSKA PARTIJA,13,Fushë Kosovë
9,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,2851,Fushë Kosovë
9,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,43,Fushë Kosovë
9,4,G I EROMENDJE ALTERNATIVA,4,Fushë Kosovë
9,5,GRAĐANSKA INICIJATIVA GORE,10,Fushë Kosovë
9,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,4612,Fushë Kosovë
9,7,POKRET ZA GORA,7,Fushë Kosovë
9,8,PROGRESIVNA DEMOKRATSKA STRANKA,15,Fushë Kosovë
9,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,510,Fushë Kosovë
9,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,65,Fushë Kosovë
9,11,SAMOSTALNA LIBERALNA STRANKA,46,Fushë Kosovë
9,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,305,Fushë Kosovë
9,13,NAPREDNA SNAGA KOSOVA,3,Fushë Kosovë
9,14,PARTIA LIBERALE EGJIPTIANE  %,625,Fushë Kosovë
9,15,PARTIA LIBERALE EGJIPTIANE,50,Fushë Kosovë
9,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,6,Fushë Kosovë
9,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,9,Fushë Kosovë
9,18,PARTIA DEMOKRATIKE E UNITETIT,8,Fushë Kosovë
9,19,FJALA,202,Fushë Kosovë
9,20,KOALICIJA VAKAT,3,Fushë Kosovë
9,21,GI. ZA PROSPERITET KOSOVA,9,Fushë Kosovë
9,22,NOVA DEMOKRATSKA STRANKA,3,Fushë Kosovë
9,23,KOSOVA TÜRK ADALET PARTISI,4,Fushë Kosovë
9,24,KOALICIJA SDA,15,Fushë Kosovë
9,25,Lëvizja VETËVENDOSJE!,4877,Fushë Kosovë
9,26,PARTIA ROME E BASHKUAR E KOSOVËS,31,Fushë Kosovë
